評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
72.8,622,泥偶小人,地面,幽靈,-,-,-,-,-,-,-,-,1344,119.3,89.9,141,50,驚嚇,暗影拳,劈瓦,4,4,5,75000,1512725
72.8,575,哥德小童,超能力,,-,-,暗影,-,-,-,-,-,1498,112.2,132.8,134,40,念力,預知未來,精神強念,5,4,3,50000,1996579
72.6,106,飛腿郎,格鬥,,-,-,暗影,-,-,-,-,-,1500,141.8,118.9,94,21.5,踢倒,火焰踢,劈瓦*,5,5,5,75000,1585670
72.6,124,迷唇姐,冰,超能力,-,-,-,-,-,-,-,-,1499,141.2,102.2,110,21.5,念力,雪崩,精神衝擊,4,3,5,75000,1587668
72.4,323,噴火駝,火,地面,-,-,暗影,-,-,-,-,-,1499,133.6,100.5,125,25.5,燒盡,大地之力,岩石封鎖,3,3,3,50000,1678150
72.4,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,1498,132.8,108.9,117,19,火花*,爆炸烈焰*,空氣利刃,6,4,3,10000,1691315
72.4,588,蓋蓋蟲,蟲,,-,-,暗影,-,-,-,-,-,1336,127.7,85.7,127,50,連斬,直衝鑽,十字剪,10,10,3,50000,1390325
72.4,467,鴨嘴炎獸,火,,-,-,暗影,-,-,-,-,-,1498,140.8,104.5,108,17.5,空手劈,火焰拳,十萬伏特*,5,7,5,75000,1589375
72.4,34,尼多王,毒,地面,-,-,暗影,-,-,-,-,-,1500,129.5,105.3,127,21.5,連斬*,流沙地獄,大地之力,10,13,3,50000,1731199
72.4,769,沙丘娃,幽靈,地面,-,-,-,-,-,-,-,-,1394,113.4,111.8,135,50,驚嚇,暗影球,流沙地獄,5,4,3,50000,1711543
72.3,253,森林蜥蜴,草,,-,-,暗影,-,-,-,-,-,1498,136.3,103.2,117,36.5,種子機關槍,葉刃,燕返,3,4,3,10000,1646572
72.3,2,妙蛙草,草,毒,-,-,-,-,-,-,-,-,1500,118.7,121.1,131,37.5,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1883144
72.2,464,超甲狂犀,地面,岩石,-,-,-,-,-,-,-,-,1500,126.8,104.5,134,15,擲泥,直衝鑽,岩石炮*,4,5,3,50000,1775272
72.2,539,打擊鬼,格鬥,,-,-,暗影,-,-,-,-,-,1499,140.4,97.4,117,20,踢倒,劈瓦,泰山壓頂,5,5,5,75000,1599454
72.1,481,艾姆利多,超能力,,-,-,-,-,-,-,-,-,1496,123.6,128.1,114,18,念力,高速星星,預知未來,3,5,20,100000,1804097
72.1,389,土台龜,草,地面,-,-,-,-,-,-,-,-,1498,119.9,117,133,19,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,1867141
72,886,多龍奇,龍,幽靈,-,-,-,-,-,-,-,-,1499,130.4,93.1,142,37.5,龍尾,暗影球,逆鱗,5,5,5,75000,1724150
72,199,呆呆王,水,超能力,-,-,暗影,-,-,-,-,-,1500,113.4,120.9,144,22,念力,衝浪*,暴風雪,4,6,3,50000,1974848
71.9,125,電擊獸,電,,-,-,-,-,-,-,-,-,1498,130.9,113.2,115,24,電擊,雷電拳,報恩<sup>†</sup>,5,8,5,75000,1704150
71.9,310,雷電獸,電,,-,-,-,-,-,-,-,-,1498,142.5,91.3,121,23.5,雷電牙,精神之牙,瘋狂伏特,6,8,3,50000,1574038
71.8,873,雪絨蛾,冰,蟲,-,-,-,-,-,-,-,-,1500,141.5,101,111,20.5,細雪,冰凍之風,蟲鳴,6,8,5,75000,1586766
71.8,583,多多冰,冰,,-,-,-,-,-,-,-,-,1500,123.7,120.5,122,40.5,驚嚇,冰凍之風,信號光束,5,6,3,50000,1818275
71.7,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,1499,132.6,115.6,110,18,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,1686664
71.7,419,浮潛鼬,水,,-,-,-,-,-,-,-,-,1500,143.8,81.7,133,22.5,攀瀑,水流噴射,高速星星,4,4,3,50000,1563742
71.7,58,卡蒂狗,火,岩石,洗翠,-,-,-,-,-,-,-,1495,131.9,89.9,142,50,火花,岩崩,咬碎,5,5,3,50000,1684382
71.7,922,布土撥,電,格鬥,-,-,-,-,-,-,-,-,1468,136.1,81.5,142,50,電擊,瘋狂伏特,雷電拳,5,5,3,75000,1575592
71.7,336,飯匙蛇,毒,,-,-,-,-,-,-,-,-,1496,137.5,90.1,131,26.5,毒擊,劇毒牙,緊束,6,7,3,50000,1623124
71.6,830,白蓬蓬,草,,-,-,-,-,-,-,-,-,1498,108.4,160.5,119,28.5,種子機關槍,能量球,打草結,4,4,3,50000,2069942
71.6,34,尼多王,毒,地面,-,-,-,-,-,-,-,-,1500,129.5,105.3,127,21.5,連斬*,流沙地獄,大地之力,10,13,3,50000,1731199
71.5,125,電擊獸,電,,-,-,暗影,-,-,-,-,-,1500,132.2,112.6,114,24,電擊,雷電拳,十萬伏特,5,7,5,75000,1696362
71.4,222,太陽珊瑚,水,岩石,-,-,-,-,-,-,-,-,1500,108.6,142,134,49,泡沫,力量寶石,岩石爆擊,5,4,3,50000,2066246
71.4,536,藍蟾蜍,水,地面,-,-,-,-,-,-,-,-,1500,116.2,103,161,48,泥巴射擊,大地之力,水之波動,6,6,3,50000,1926840
71.4,903,大狃拉,格鬥,毒,-,-,暗影,-,-,-,-,-,1500,145.4,94.7,112,17,暗影爪,近身戰,十字剪,6,5,5,75000,1542861
71.3,529,螺釘地鼠,地面,,-,-,暗影,-,-,-,-,-,1500,139.5,81.5,142,50,擲泥,直衝鑽,岩石封鎖,4,5,3,50000,1614496
71.3,74,小拳石,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,1462,123.5,123.5,113,50,伏特替換,岩石封鎖,岩崩,4,3,1,10000,1724177
71.3,576,哥德小姐,超能力,,-,-,暗影,-,-,-,-,-,1498,115.3,140.9,119,23,念力,岩崩,預知未來,4,5,3,50000,1934140
71.2,146,火焰鳥,火,飛行,-,-,-,-,-,-,-,-,1499,136.8,103.7,115,16,翅膀攻擊,飛翔,熱風,6,6,20,100000,1630791
71.1,59,風速狗,火,,-,-,-,-,-,-,-,-,1496,132.1,102.6,125,18,火焰牙,瘋狂伏特,精神之牙,8,6,3,50000,1693302
71.1,626,爆炸頭水牛,一般,,-,-,-,-,-,-,-,-,1500,118.9,115.9,137,20,泥巴射擊,踩踏,超級角擊,5,7,3,50000,1887582
71.1,58,卡蒂狗,火,,-,-,暗影,-,-,-,-,-,1405,126.9,90.8,135,50,火花,火焰輪,泰山壓頂,5,4,3,50000,1554545
71.1,126,鴨嘴火獸,火,,-,-,-,-,-,-,-,-,1497,135.2,107.6,114,23,空手劈,火焰拳,熱沙大地,5,6,5,75000,1658602
71,65,胡地,超能力,,-,-,暗影,-,-,-,-,-,1499,155.9,101.4,91,18,精神利刃,火焰拳,暗影球,5,6,3,50000,1438855
71,106,飛腿郎,格鬥,,-,-,-,-,-,-,-,-,1500,141.8,118.9,94,21.5,踢倒,火焰踢,劈瓦*,5,5,5,75000,1585670
71,237,戰舞郎,格鬥,,-,-,暗影,-,-,-,-,-,1500,121.2,149.9,102,26,雙倍奉還,近身戰,三旋擊,8,8,5,75000,1853307
71,539,打擊鬼,格鬥,,-,-,-,-,-,-,-,-,1499,140.4,97.4,117,20,踢倒,劈瓦,泰山壓頂,5,5,5,75000,1599454
70.9,910,炙燙鱷,火,,-,-,-,-,-,-,-,-,1494,119.4,105.8,148,29,燒盡,咬碎,噴射火焰,3,3,3,10000,1869076
70.9,301,優雅貓,一般,,-,-,-,-,-,-,-,-,1496,111.9,116.8,153,46.5,撒嬌,瘋狂伏特,魅惑之聲,6,6,3,50000,2000374
70.9,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
70.9,608,燈火幽靈,幽靈,火,-,-,-,-,-,-,-,-,1500,132.5,99,129,35,火花,熱風,能量球,5,5,5,75000,1692369
70.8,465,巨蔓藤,草,,-,-,暗影,-,-,-,-,-,1495,120.7,112.8,136,18,藤鞭,強力鞭打,岩崩,7,6,3,50000,1851661
70.6,159,藍鱷,水,,-,-,-,-,-,-,-,-,1500,117.7,120,135,35.5,水槍,冰凍拳,水之波動,14,17,3,10000,1907626
70.6,240,鴨嘴寶寶,火,,-,-,-,-,-,-,-,-,1496,139.5,95.8,120,50,空手劈,火焰拳,劈瓦,5,5,5,10000,1603478
70.4,122,魔牆人偶,冰,超能力,伽勒爾,-,-,-,-,-,-,-,1500,130.5,127,104,27,念力,冰凍拳,三旋擊,3,4,5,75000,1724015
70.4,523,雷電斑馬,電,,-,-,暗影,-,-,-,-,-,1500,137.7,95.5,124,23,踢倒,瘋狂伏特,放電,6,5,3,50000,1630392
70.3,91,刺甲貝,水,冰,-,-,-,-,-,-,-,-,1498,119,169.8,93,22,冰礫,冰凍之風,水流裂破,5,5,3,50000,1879927
70.3,256,力壯雞,火,格鬥,-,-,暗影,-,-,-,-,-,1499,130.4,100.9,131,37.5,火花,岩崩,蓄能焰襲,5,6,3,10000,1723138
70.1,242,幸福蛋,一般,,-,-,-,-,-,-,-,-,1500,81,111.3,307,20.5,意念頭錘,瘋狂伏特*,魔法閃耀,8,10,5,75000,2768972
70.1,815,閃焰王牌,火,,-,-,-,-,-,-,-,-,1500,139,99.4,117,18.5,火焰旋渦,爆炸烈焰*,火焰球,5,4,3,10000,1617082
70,269,毒粉蛾,蟲,毒,-,-,-,-,-,-,-,-,1384,95,148.7,142,50,念力,銀色旋風,污泥炸彈,4,4,1,10000,2005436
70,636,燃燒蟲,蟲,火,-,-,-,-,-,-,-,-,1499,130.8,99.8,131,45.5,火花,火焰輪,蟲鳴,5,7,5,75000,1710210
70,215,狃拉,格鬥,毒,洗翠,-,-,-,-,-,-,-,1497,134,111.8,111,27,毒擊,近身戰,十字剪,7,6,3,50000,1661900
69.9,74,小拳石,岩石,電,阿羅拉,-,-,-,-,-,-,-,1462,123.5,123.5,113,50,伏特替換,岩石封鎖,岩崩,4,3,1,10000,1724177
69.9,645,土地雲,地面,飛行,-,化身,暗影,-,-,-,-,-,1499,140.2,100.9,113,15,泥巴射擊,大地之力,岩崩,6,5,20,100000,1598546
69.8,239,電擊怪,電,,-,-,-,-,-,-,-,-,1364,126,97.5,120,50,電擊,雷電拳,劈瓦,5,5,5,10000,1474345
69.8,500,炎武王,火,格鬥,-,-,暗影,-,-,-,-,-,1499,137.9,80.4,147,18.5,火花,爆炸烈焰*,熱風,6,5,3,10000,1630577
69.8,295,爆音怪,一般,,-,-,-,-,-,-,-,-,1500,119.8,99.5,157,24,驚嚇,咬碎,魅惑之聲,5,5,1,10000,1870373
69.8,667,小獅獅,火,一般,-,-,-,-,-,-,-,-,1500,121.6,105.8,144,48.5,燒盡,蓄能焰襲,咬碎,3,3,3,10000,1851844
69.8,894,雷吉艾勒奇,電,,-,-,-,-,-,-,-,-,1489,149.8,82.6,119,19.5,伏特替換,雷電囚籠*,破壞光線,3,5,20,100000,1472474
69.7,24,阿柏怪,毒,,-,-,-,-,-,-,-,-,1499,123.7,120.1,122,29,溶解液,惡之波動,污泥波,7,9,3,50000,1813613
69.7,96,催眠貘,超能力,,-,-,-,-,-,-,-,-,1176,87.4,126.9,142,50,念力,精神衝擊,報恩<sup>†</sup>,3,5,3,50000,1574590
69.6,654,長尾火狐,火,,-,-,-,-,-,-,-,-,1499,130.6,107,123,31,火花,精神衝擊,蓄能焰襲,5,6,3,10000,1718256
69.6,107,快拳郎,格鬥,,-,-,-,-,-,-,-,-,1497,128.9,137.4,98,24,雙倍奉還,冰凍拳,雷電拳,7,7,5,75000,1736383
69.6,458,小球飛魚,水,飛行,-,-,-,-,-,-,-,-,1411,100.8,163,120,50,泡沫,水之波動,燕返,5,5,5,10000,1972572
69.5,391,猛火猴,火,格鬥,-,-,暗影,-,-,-,-,-,1499,129.6,96,139,42,火花,火焰輪,下盤踢,5,5,3,10000,1730680
69.5,855,怖思壺,幽靈,,-,-,-,-,-,-,-,-,1498,142.8,115.6,95,18,禍不單行,暗影球,惡之波動,4,4,3,50000,1568716
69.5,128,肯泰羅,格鬥,火,-,-,-,-,火熾,-,-,-,1500,127.8,120.7,114,20,二連踢,蓄能焰襲,起草,5,4,3,50000,1758735
69.4,256,力壯雞,火,格鬥,-,-,-,-,-,-,-,-,1499,130.4,100.9,131,37.5,火花,岩崩,蓄能焰襲,5,6,3,10000,1723138
69.3,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,1498,134.4,94.8,131,18.5,龍尾,種子炸彈,流星群*,4,6,3,50000,1669766
69.3,853,八爪武師,格鬥,,-,-,-,-,-,-,-,-,1500,130.4,107.1,123,21,攀瀑,蠻力,冰凍拳,4,4,3,50000,1718101
69.2,467,鴨嘴炎獸,火,,-,-,-,-,-,-,-,-,1498,140.8,104.5,108,17.5,空手劈,火焰拳,十萬伏特*,5,7,5,75000,1589375
69.2,394,波皇子,水,,-,-,-,-,-,-,-,-,1498,118.6,117.1,136,36.5,泡沫,冰凍之風,水炮,5,7,3,10000,1888948
69.1,438,盆才怪,岩石,,-,-,-,-,-,-,-,-,1472,116.8,124.4,127,50,落石,岩石封鎖,岩崩,10,9,5,10000,1844799
69.1,291,鐵面忍者,蟲,飛行,-,-,-,-,-,-,-,-,1499,144.8,88.4,121,28.5,連斬,暗影球,燕返,13,12,5,75000,1549131
69.1,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,1498,119.9,117,133,19,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,1867141
69.1,523,雷電斑馬,電,,-,-,-,-,-,-,-,-,1500,137.7,95.5,124,23,踢倒,瘋狂伏特,蓄能焰襲,6,7,3,50000,1630392
69,554,火紅不倒翁,冰,,伽勒爾,-,-,-,-,-,-,-,1500,131.9,82.3,157,50,冰凍牙,冰凍拳,冰凍光束,7,10,3,50000,1705667
69,645,土地雲,地面,飛行,-,化身,-,-,-,-,-,-,1499,140.2,100.9,113,15,泥巴射擊,大地之力,岩崩,6,5,20,100000,1598546
68.8,529,螺釘地鼠,地面,,-,-,-,-,-,-,-,-,1500,139.5,81.5,142,50,擲泥,直衝鑽,岩石封鎖,4,5,3,50000,1614496
68.8,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,1498,134.2,107.8,115,24.5,擲泥,劇毒牙,污泥炸彈,4,5,3,50000,1663690
68.8,388,樹林龜,草,,-,-,暗影,-,-,-,-,-,1500,117.8,114.9,141,30,飛葉快刀,能量球,泰山壓頂,12,9,3,10000,1908142
68.8,107,快拳郎,格鬥,,-,-,暗影,-,-,-,-,-,1497,128.9,137.4,98,24,雙倍奉還,冰凍拳,雷電拳,7,7,5,75000,1736383
68.8,43,走路草,草,毒,-,-,暗影,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,種子炸彈,污泥炸彈,5,7,3,50000,1571110
68.7,500,炎武王,火,格鬥,-,-,-,-,-,-,-,-,1499,137.9,80.4,147,18.5,火花,爆炸烈焰*,熱風,6,5,3,10000,1630577
68.7,43,走路草,草,毒,-,-,-,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,種子炸彈,污泥炸彈,5,7,3,50000,1571110
68.5,588,蓋蓋蟲,蟲,,-,-,-,-,-,-,-,-,1336,127.7,85.7,127,50,連斬,直衝鑽,十字剪,10,10,3,50000,1390325
68.5,138,菊石獸,岩石,水,-,-,暗影,-,-,-,-,-,1500,128,135.3,101,43,泥巴射擊,岩石封鎖*,岩石爆擊,6,5,5,75000,1749618
68.5,215,狃拉,格鬥,毒,洗翠,-,暗影,-,-,-,-,-,1497,134,111.8,111,27,毒擊,近身戰,十字剪,7,6,3,50000,1661900
68.5,718,基格爾德,龍,地面,-,-,-,-,10%,-,-,-,1494,138.1,119.1,98,22.5,龍尾,咬碎,地震,4,6,20,100000,1612643
68.4,937,蒼炎刃鬼,火,幽靈,-,-,-,-,-,-,-,-,1500,136.4,114,106,17.5,燒盡,暗影球,熱風,3,3,5,50000,1647731
68.4,929,奧利紐,草,一般,-,-,-,-,-,-,-,-,1497,118.5,122.7,130,50,魔法葉,大地之力,起草,5,5,3,50000,1889662
68.4,459,雪笠怪,草,冰,-,-,-,-,-,-,-,-,1311,109.2,100.8,142,50,細雪,能量球,冰凍光束,6,7,3,50000,1564162
68.4,459,雪笠怪,草,冰,-,-,暗影,-,-,-,-,-,1311,109.2,100.8,142,50,細雪,能量球,冰凍光束,6,7,3,50000,1564162
68.4,128,肯泰羅,一般,,-,-,-,-,-,-,-,-,1499,125.1,119.5,120,21.5,撞擊,起草,角撞,15,12,3,50000,1794891
68.3,750,重泥挽馬,地面,,-,-,-,-,-,-,-,-,1491,123.6,107.1,136,18,擲泥,泰山壓頂,地震,4,7,3,50000,1799895
68.3,508,長毛狗,一般,,-,-,-,-,-,-,-,-,1496,123.9,116.2,125,19.5,潑沙,瘋狂伏特,咬碎,12,12,1,10000,1799428
68.2,65,胡地,超能力,,-,-,-,-,-,-,-,-,1499,155.9,101.4,91,18,精神利刃,火焰拳,暗影球,5,6,3,50000,1438855
68.2,5,火恐龍,火,,-,-,暗影,-,-,-,-,-,1500,126.6,109.5,128,38.5,火花,火焰拳,噴射火焰,5,7,3,10000,1774326
68.2,139,多刺菊石獸,岩石,水,-,-,暗影,-,-,-,-,-,1500,126.6,128.4,109,20,泥巴射擊,岩崩*,水炮,5,9,5,75000,1773092
68.2,137,多邊獸,一般,,-,-,-,-,-,-,-,-,1500,120,115.4,135,35.5,電光一閃<sup>†</sup>,放電*,破壞光線,5,10,3,50000,1870465
68.2,479,洛托姆,電,幽靈,-,-,-,-,一般,-,-,-,1499,132.4,120.5,106,27.5,驚嚇,十萬伏特,奇異之風,6,5,5,75000,1691086
68.1,159,藍鱷,水,,-,-,暗影,-,-,-,-,-,1500,117.7,120,135,35.5,水槍,冰凍拳,水之波動,14,17,3,10000,1907626
68.1,56,猴怪,格鬥,,-,-,暗影,-,-,-,-,-,1317,137,81.5,113,50,空手劈,十字劈,劈瓦,4,5,3,50000,1261556
68.1,27,穿山鼠,地面,,-,-,-,-,-,-,-,-,1426,118.5,113.4,127,50,潑沙,流沙地獄,岩石封鎖*,10,13,3,50000,1706968
68,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
68,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,1498,134.4,94.8,131,18.5,龍尾,種子炸彈,流星群*,4,6,3,50000,1669766
68,58,卡蒂狗,火,,-,-,-,-,-,-,-,-,1405,126.9,90.8,135,50,火花,火焰輪,泰山壓頂,5,4,3,50000,1554545
67.9,427,捲捲耳,一般,,-,-,-,-,-,-,-,-,1423,121.8,100.8,135,50,電光一閃,高速星星,火焰拳,5,5,3,50000,1658639
67.9,619,功夫鼬,格鬥,,-,-,-,-,-,-,-,-,1497,142.8,93.3,118,47,踢倒,劈瓦,飛膝踢*,5,7,3,50000,1571195
67.9,138,菊石獸,岩石,水,-,-,-,-,-,-,-,-,1500,128,135.3,101,43,泥巴射擊,岩石封鎖*,岩石爆擊,6,5,5,75000,1749618
67.9,499,炒炒豬,火,格鬥,-,-,-,-,-,-,-,-,1497,127.3,87,158,29,火花,岩石封鎖,蓄能焰襲,6,6,3,10000,1751280
67.8,794,爆肌蚊,蟲,格鬥,-,-,-,-,-,-,-,-,1499,128.2,111.7,122,16,雙倍奉還,蠻力,猛撲,7,8,20,100000,1747334
67.7,870,列陣兵,格鬥,,-,-,-,-,-,-,-,-,1495,127.6,119.2,115,23.5,雙倍奉還,蠻力,超級角擊,7,10,5,75000,1748115
67.7,56,猴怪,格鬥,,-,-,-,-,-,-,-,-,1317,137,81.5,113,50,空手劈,十字劈,劈瓦,4,5,3,50000,1261556
67.7,866,踏冰人偶,冰,超能力,-,-,-,-,-,-,-,-,1495,127.4,114.4,120,19.5,念力,冰凍之風,精神強念,4,4,5,75000,1749749
67.7,77,小火馬,火,,-,-,暗影,-,-,-,-,-,1500,133.5,108.2,116,36,火花,火焰輪,踩踏,5,5,3,50000,1675972
67.7,844,沙螺蟒,地面,,-,-,-,-,-,-,-,-,1498,123.1,132,112,20,擲泥,大地之力,緊束,5,5,3,50000,1819734
67.6,77,小火馬,超能力,,伽勒爾,-,-,-,-,-,-,-,1500,133.5,108.2,116,36,精神利刃,高速星星,嬉鬧,4,7,3,50000,1675972
67.5,169,叉字蝠,毒,飛行,-,-,-,-,-,-,-,-,1500,121.2,118.1,129,21,空氣斬,劇毒牙,暗影球,5,6,1,10000,1847304
67.5,216,熊寶寶,一般,,-,-,暗影,-,-,-,-,-,1493,131.5,90.5,142,49.5,舌舔,高速星星,十字劈,12,12,3,50000,1690038
67.4,405,倫琴貓,電,,-,-,-,-,-,-,-,-,1500,138,99,119,19,電光,瘋狂伏特,精神之牙*,7,5,5,75000,1625573
67.4,312,負電拍拍,電,,-,-,-,-,-,-,-,-,1496,116.3,127.1,130,36.5,電光一閃,十萬伏特,打草結,7,7,3,50000,1921857
67.4,564,原蓋海龜,水,岩石,-,-,-,-,-,-,-,-,1500,114.4,132.5,130,46.5,水槍,衝浪,泰山壓頂,15,12,5,75000,1969593
67.3,842,豐蜜龍,草,龍,-,-,-,-,-,-,-,-,1499,116.6,102.5,161,23,驚嚇,能量球,逆鱗,5,6,5,75000,1924256
67.2,432,東施喵,一般,,-,-,-,-,-,-,-,-,1493,125.5,105.5,134,28.5,暗影爪,燕返,打雷,6,8,3,50000,1775269
67.2,185,樹才怪,岩石,,-,-,-,-,-,-,-,-,1500,117.2,130.1,126,26,雙倍奉還,流星光束,起草,10,8,5,75000,1920600
67.1,721,波爾凱尼恩,火,水,-,-,-,-,-,-,-,-,1494,135.6,117.4,103,15,燒盡,熱水,過熱,3,3,20,100000,1639861
67,96,催眠貘,超能力,,-,-,暗影,-,-,-,-,-,1176,87.4,126.9,142,50,念力,精神衝擊,精神強念,3,4,3,50000,1574590
67,892,武道熊師,格鬥,水,-,-,-,-,連擊流,-,-,-,1489,136.6,97.8,121,15,雙倍奉還,水流噴射,爆裂拳,7,8,20,100000,1616195
66.9,295,爆音怪,一般,,-,-,暗影,-,-,-,-,-,1500,119.8,99.5,157,24,驚嚇,咬碎,魅惑之聲,5,5,1,10000,1870373
66.9,507,哈約克,一般,,-,-,-,-,-,-,-,-,1497,118.9,111.7,142,41.5,潑沙,挖洞,十萬伏特,13,14,1,10000,1885363
66.9,202,果然翁,超能力,,-,-,暗影,-,-,-,-,-,1160,63,101.7,333,50,雙倍奉還,鏡面反射,遷怒<sup>†</sup>,10,12,3,50000,2133829
66.8,91,刺甲貝,水,冰,-,-,暗影,-,-,-,-,-,1498,119,169.8,93,22,冰礫,冰凍之風,水流裂破,5,5,3,50000,1879927
66.8,44,臭臭花,草,毒,-,-,-,-,-,-,-,-,1498,121.4,116,131,37,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1844296
66.8,391,猛火猴,火,格鬥,-,-,-,-,-,-,-,-,1499,129.6,96,139,42,火花,火焰輪,下盤踢,5,5,3,10000,1730680
66.8,499,炒炒豬,火,格鬥,-,-,暗影,-,-,-,-,-,1497,127.3,87,158,29,火花,岩石封鎖,蓄能焰襲,6,6,3,10000,1751280
66.8,803,毒貝比,毒,,-,-,-,-,-,-,-,-,1495,119.7,113.6,137,36,啄,污泥炸彈,致命針刺,7,5,20,100000,1862719
66.8,27,穿山鼠,地面,,-,-,暗影,-,-,-,-,-,1426,118.5,113.4,127,50,潑沙,流沙地獄,岩石封鎖*,10,13,3,50000,1706968
66.6,550,野蠻鱸魚,水,,-,-,-,-,-,-,-,-,1500,134,97.2,129,27,水槍,水流尾,水流噴射,12,14,1,10000,1679476
66.6,2,妙蛙草,草,毒,-,-,暗影,-,-,-,-,-,1500,119.8,121.4,129,37,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1876677
66.6,33,尼多力諾,毒,,-,-,-,-,-,-,-,-,1498,123.3,104.3,141,47.5,毒針,污泥炸彈,挖洞,6,6,3,50000,1813973
66.6,564,原蓋海龜,水,岩石,-,-,暗影,-,-,-,-,-,1500,114.4,132.5,130,46.5,水槍,衝浪,泰山壓頂,15,12,5,75000,1969593
66.5,24,阿柏怪,毒,,-,-,暗影,-,-,-,-,-,1499,123.7,120.1,122,29,溶解液,惡之波動,污泥波,7,9,3,50000,1813613
66.5,455,尖牙籠,草,,-,-,-,-,-,-,-,-,1499,130.2,101.9,130,25.5,藤鞭,能量球,咬碎,6,6,5,75000,1724039
66.5,864,魔靈珊瑚,幽靈,,-,-,-,-,-,-,-,-,1497,145.7,111.1,95,18,驚嚇,黑夜魔影,力量寶石,5,5,3,50000,1537102
66.5,139,多刺菊石獸,岩石,水,-,-,-,-,-,-,-,-,1500,126.6,128.4,109,20,泥巴射擊,岩崩*,水炮,5,9,5,75000,1773092
66.5,690,垃垃藻,毒,水,-,-,-,-,-,-,-,-,1202,104.2,104.2,127,50,溶解液,水流尾,龍捲風,5,5,3,50000,1378846
66.3,367,獵斑魚,水,,-,-,-,-,-,-,-,-,1497,130.8,125.6,104,23.5,水槍,水流尾,咬碎,12,15,3,50000,1709128
66.3,891,熊徒弟,格鬥,,-,-,-,-,-,-,-,-,1493,136.6,95.6,125,34.5,雙倍奉還,近身戰,劈瓦,8,7,20,100000,1631599
66.3,812,轟擂金剛猩,草,,-,-,-,-,-,-,-,-,1499,132.4,99.3,129,16.5,飛葉快刀,鼓擊,大地之力,9,13,3,10000,1696084
66.2,61,蚊香君,水,,-,-,-,-,-,-,-,-,1500,114.3,116,148,50,泡沫,熱水*,泥巴炸彈,5,5,3,50000,1961320
66.1,250,鳳王,火,飛行,-,-,-,-,-,-,-,-,1491,123,128.5,114,14,燒盡,勇鳥猛攻,神聖之火*,3,4,20,100000,1800807
66.1,53,貓老大,一般,,-,-,-,-,-,-,-,-,1498,118.6,116.3,137,36.5,出奇一擊,暗襲要害*,力量寶石,6,9,3,50000,1890318
66,354,詛咒娃娃,幽靈,,-,-,-,-,-,-,-,-,1497,145.3,92.3,115,24,暗影爪,暗影球,魔法閃耀,7,7,3,50000,1541714
66,422,無殼海兔,水,,-,-,-,-,-,-,-,-,1284,99.2,100.8,166,50,擲泥,泰山壓頂,水之波動,4,5,3,50000,1659740
65.9,135,雷伊布,電,,-,-,-,-,-,-,-,-,1498,137.4,114.7,103,19,電擊,放電,珍藏*,5,7,5,75000,1623594
65.9,668,火炎獅,火,一般,-,-,-,-,-,-,-,-,1500,135,98,126,20,燒盡,蓄能焰襲,惡之波動,3,3,3,10000,1666684
65.8,566,始祖小鳥,岩石,飛行,-,-,暗影,-,-,-,-,-,1500,159.5,76.1,116,30,翅膀攻擊,原始之力,咬碎,6,6,5,75000,1408037
65.8,136,火伊布,火,,-,-,-,-,-,-,-,-,1498,142.3,110,100,18,火花,蠻力*,熱風*,5,5,5,75000,1564103
65.8,876,愛管侍,超能力,一般,-,-,-,-,-,雌,-,-,1500,121.7,128.2,118,23.5,神通力,能量球,精神強念,5,6,3,50000,1842015
65.7,609,水晶燈火靈,幽靈,火,-,-,暗影,-,-,-,-,-,1498,151.5,105.2,93,17,燒盡,暗影球,能量球,3,3,5,75000,1481922
65.6,729,花漾海獅,水,,-,-,-,-,-,-,-,-,1500,125.9,117.1,121,30,撒嬌,水流噴射,魅惑之聲,5,6,3,10000,1782789
