Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
75.8,589,Escavalier,bug,steel,-,-,-,-,-,-,-,-,1495,132.2,117.6,108,19,Bug Bite,Drill Run,Razor Shell*,-,-,3,-,1679048
75.8,444,Gabite,dragon,ground,-,-,-,-,-,-,-,-,1499,128.8,102.4,132,30,Mud Shot,Twister,Dig,-,-,5,-,1741329
75.8,444,Gabite,dragon,ground,-,-,Shadow,-,-,-,-,-,1499,128.8,102.4,132,30,Mud Shot,Twister,Dig,-,-,5,-,1741329
75.8,126,Magmar,fire,none,-,-,Shadow,-,-,-,-,-,1497,135.2,107.6,114,23,Karate Chop,Fire Punch,Scorching Sands,-,-,5,-,1658602
75.8,82,Magneton,electric,steel,-,-,Shadow,-,-,-,-,-,1499,143.5,114.7,95,22,Thunder Shock,Discharge,Magnet Bomb,-,-,3,-,1562951
75.8,28,Sandslash,ground,none,-,-,-,-,-,-,-,-,1497,120.5,123,125,23.5,Sand Attack,Night Slash*,Scorching Sands,-,-,3,-,1852528
75.8,571,Zoroark,normal,ghost,Hisuian,-,-,-,-,-,-,-,1499,163.4,87.5,96,21,Shadow Claw,Shadow Ball,Foul Play,-,-,5,-,1373550
75.7,190,Aipom,normal,none,-,-,Shadow,-,-,-,-,-,1494,124.4,106.7,135,50,Astonish,Swift,Aerial Ace,-,-,3,-,1791711
75.7,348,Armaldo,rock,bug,-,-,Shadow,-,-,-,-,-,1500,133.9,109.1,115,19.5,Fury Cutter,Rock Blast,Liquidation,-,-,3,-,1680484
75.7,622,Golett,ground,ghost,-,-,Shadow,-,-,-,-,-,1344,119.3,89.9,141,50,Astonish,Shadow Punch,Brick Break,-,-,5,-,1512725
75.7,141,Kabutops,rock,water,-,-,Shadow,-,-,-,-,-,1498,135.5,119.8,102,20.5,Fury Cutter*,Aqua Jet,Stone Edge,-,-,5,-,1654897
75.7,154,Meganium,grass,none,-,-,Shadow,-,-,-,-,-,1497,110.8,139,131,23,Vine Whip,Frenzy Plant*,Earthquake,-,-,3,-,2018472
75.7,545,Scolipede,bug,poison,-,-,-,-,-,-,-,-,1496,131.8,120.4,107,22.5,Poison Sting,Aqua Tail,Megahorn,-,-,1,-,1697847
75.6,760,Bewear,normal,fighting,-,-,-,-,-,-,-,-,1497,129.6,87.2,153,17.5,Shadow Claw,Superpower,Stomp,-,-,1,-,1729276
75.6,654,Braixen,fire,none,-,-,Shadow,-,-,-,-,-,1499,130.6,107,123,31,Ember,Psyshock,Flame Charge,-,-,3,-,1718256
75.6,529,Drilbur,ground,none,-,-,Shadow,-,-,-,-,-,1500,139.5,81.5,142,50,Mud Slap,Drill Run,Rock Tomb,-,-,3,-,1614496
75.6,766,Passimian,fighting,none,-,-,-,-,-,-,-,-,1494,128.7,99.2,136,18,Counter,Brutal Swing,Superpower,-,-,3,-,1735373
75.6,528,Swoobat,psychic,flying,-,-,-,-,-,-,-,-,1500,126.7,101.7,138,34.5,Confusion,Fly,Psychic Fangs,-,-,1,-,1777300
75.6,849,Toxtricity,electric,poison,-,-,-,-,-,-,-,-,1500,141.2,95.4,118,21.5,Acid,Wild Charge,Power-Up Punch,-,-,5,-,1589592
75.6,329,Vibrava,ground,dragon,-,-,-,-,-,-,-,-,1384,125.2,95.8,127,50,Dragon Breath,Sand Tomb,Bug Buzz,-,-,5,-,1523223
75.5,400,Bibarel,normal,water,-,-,Shadow,-,-,-,-,-,1498,123,99.3,149,31.5,Rollout,Surf,Hyper Fang,-,-,1,-,1818797
75.5,651,Quilladin,grass,none,-,-,-,-,-,-,-,-,1497,115,130.2,130,35,Vine Whip,Energy Ball,Body Slam,-,-,3,-,1946835
75.5,397,Staravia,normal,flying,-,-,-,-,-,-,-,-,1468,131.9,91.6,135,50,Wing Attack,Brave Bird,Fly,-,-,1,-,1631281
75.5,49,Venomoth,bug,poison,-,-,-,-,-,-,-,-,1497,127,107.6,129,27,Psywave,Poison Fang,Silver Wind,-,-,3,-,1763077
75.4,168,Ariados,bug,poison,-,-,-,-,-,-,-,-,1497,124.2,103.9,140,33.5,Poison Sting,Lunge,Trailblaze,-,-,1,-,1806211
75.4,332,Cacturne,grass,dark,-,-,Shadow,-,-,-,-,-,1498,147.2,85.1,121,24,Sucker Punch,Trailblaze,Dynamic Punch,-,-,3,-,1515811
75.4,362,Glalie,ice,none,-,-,Shadow,-,-,-,-,-,1499,115.2,120.8,140,27,Rollout,Avalanche,Shadow Ball,-,-,3,-,1948427
75.4,81,Magnemite,electric,steel,-,-,-,-,-,-,-,-,1496,147.8,113.6,90,49,Volt Switch,Discharge,Magnet Bomb,-,-,3,-,1511610
75.3,332,Cacturne,grass,dark,-,-,-,-,-,-,-,-,1498,147.2,85.1,121,24,Sucker Punch,Trailblaze,Dynamic Punch,-,-,3,-,1515811
75.3,358,Chimecho,psychic,none,-,-,-,-,-,-,-,-,1500,119.6,120.9,130,25,Astonish,Psyshock,Shadow Ball,-,-,5,-,1879066
75.3,237,Hitmontop,fighting,none,-,-,-,-,-,-,-,-,1500,121.2,149.9,102,26,Counter,Close Combat,Triple Axel,-,-,5,-,1853307
75.3,141,Kabutops,rock,water,-,-,-,-,-,-,-,-,1498,135.5,119.8,102,20.5,Fury Cutter*,Aqua Jet,Stone Edge,-,-,5,-,1654897
75.3,157,Typhlosion,fire,ghost,Hisuian,-,-,-,-,-,-,-,1500,139.6,106.9,108,18.5,Ember,Shadow Ball,Wild Charge,-,-,3,-,1611490
75.2,910,Crocalor,fire,none,-,-,-,-,-,-,-,-,1494,119.4,105.8,148,29,Incinerate,Crunch,Disarming Voice,-,-,3,-,1869076
75.2,88,Grimer,poison,none,-,-,Shadow,-,-,-,-,-,1497,122.8,86.9,171,49,Poison Jab,Sludge,Mud Bomb,-,-,3,-,1824029
75.2,93,Haunter,ghost,poison,-,-,-,-,-,-,-,-,1498,161.2,85.5,101,28,Shadow Claw,Shadow Punch,Ice Punch,-,-,3,-,1392317
75.1,76,Golem,rock,electric,Alolan,-,Shadow,-,-,-,-,-,1497,125.2,122.3,117,19,Volt Switch,Wild Charge,Rock Blast,-,-,1,-,1791042
75.1,20,Raticate,dark,normal,Alolan,-,Shadow,-,-,-,-,-,1497,107.1,130.2,150,36.5,Quick Attack,Crunch,Hyper Beam,-,-,1,-,2090786
75,190,Aipom,normal,none,-,-,-,-,-,-,-,-,1494,124.4,106.7,135,50,Astonish,Swift,Aerial Ace,-,-,3,-,1791711
75,386,Deoxys,psychic,none,-,Defense,-,-,-,-,-,-,1491,101,221.5,98,23.5,Counter,Psycho Boost,Thunderbolt,-,-,20,-,2192628
75,88,Grimer,poison,dark,Alolan,-,Shadow,-,-,-,-,-,1497,122.8,86.9,171,49,Poison Jab,Crunch,Sludge Bomb,-,-,3,-,1824029
75,377,Regirock,rock,none,-,-,Shadow,-,-,-,-,-,1493,105.8,178.5,111,17,Lock On,Stone Edge,Focus Blast,-,-,20,-,2094814
75,407,Roserade,grass,poison,-,-,-,-,-,-,-,-,1499,141.9,114.3,97,18.5,Poison Sting,Weather Ball (Fire)*,Leaf Storm,-,-,3,-,1574006
74.9,589,Escavalier,bug,steel,-,-,Shadow,-,-,-,-,-,1495,132.2,117.6,108,19,Bug Bite,Drill Run,Razor Shell*,-,-,3,-,1679048
74.9,94,Gengar,ghost,poison,-,-,-,-,-,-,-,-,1495,154.3,95.5,98,19,Shadow Claw,Shadow Punch*,Shadow Ball,-,-,3,-,1444036
74.9,710,Pumpkaboo,ghost,grass,-,-,-,-,-,-,Average,-,1381,114.3,116,126,50,Astonish,Grass Knot,Foul Play,-,-,5,-,1669772
74.9,110,Weezing,poison,none,-,-,-,-,-,-,-,-,1500,117.6,140.3,116,25,Rollout,Sludge Bomb,Shadow Ball,-,-,3,-,1912745
74.8,59,Arcanine,fire,none,-,-,Shadow,-,-,-,-,-,1496,132.1,102.6,125,18,Fire Fang,Wild Charge,Psychic Fangs,-,-,3,-,1693302
74.8,441,Chatot,normal,flying,-,-,-,-,-,-,-,-,1499,139.6,78.4,147,32.5,Peck,Sky Attack,Heat Wave,-,-,5,-,1609663
74.8,996,Frigibax,dragon,ice,-,-,-,-,-,-,-,-,1410,125.2,84.9,149,50,Dragon Breath,Avalanche,Dragon Claw,-,-,5,-,1583298
74.8,378,Regice,ice,none,-,-,-,-,-,-,-,-,1500,104.5,179.9,114,17.5,Lock On,Blizzard,Thunder*,-,-,20,-,2143693
74.7,342,Crawdaunt,water,dark,-,-,-,-,-,-,-,-,1498,144.7,98.4,109,22,Waterfall,Night Slash,Scald,-,-,3,-,1551934
74.7,526,Gigalith,rock,none,-,-,Shadow,-,-,-,-,-,1499,127.2,118.4,117,17,Lock On,Superpower,Meteor Beam*,-,-,3,-,1762839
74.7,826,Orbeetle,bug,psychic,-,-,-,-,-,-,-,-,1496,107.9,168.6,114,25.5,Confusion,Psyshock,Bug Buzz,-,-,1,-,2075077
74.7,123,Scyther,bug,flying,-,-,Shadow,-,-,-,-,-,1500,134.9,109.5,113,20.5,Fury Cutter,Night Slash,X-Scissor,-,-,5,-,1668474
74.6,611,Fraxure,dragon,none,-,-,-,-,-,-,-,-,1500,144.3,91.5,118,25,Dragon Tail,Aqua Tail,Night Slash,-,-,5,-,1557842
74.6,596,Galvantula,bug,electric,-,-,Shadow,-,-,-,-,-,1500,138.3,96.5,122,25.5,Volt Switch,Discharge,Lunge,-,-,3,-,1627493
74.6,612,Haxorus,dragon,none,-,-,Shadow,-,-,-,-,-,1500,151.5,95.2,103,15.5,Dragon Tail,Night Slash,Surf,-,-,5,-,1485200
74.6,643,Reshiram,dragon,fire,-,-,Shadow,-,-,-,-,-,1498,138.4,109,107,13.5,Dragon Breath,Fusion Flare*,Draco Meteor,-,-,20,-,1613964
74.6,769,Sandygast,ghost,ground,-,-,-,-,-,-,-,-,1394,113.4,111.8,135,50,Astonish,Shadow Ball,Sand Tomb,-,-,3,-,1711543
74.6,545,Scolipede,bug,poison,-,-,Shadow,-,-,-,-,-,1496,131.8,120.4,107,22.5,Poison Sting,Aqua Tail,X-Scissor,-,-,1,-,1697847
74.5,89,Muk,poison,none,-,-,Shadow,-,-,-,-,-,1491,115.9,111.7,148,20,Poison Jab,Thunder Punch,Dark Pulse,-,-,3,-,1916176
74.5,413,Wormadam,bug,grass,-,-,-,-,Plant,-,-,-,1499,110,144.9,128,34.5,Sucker Punch,Energy Ball,Bug Buzz,-,-,1,-,2040195
74.5,145,Zapdos,fighting,flying,Galarian,-,-,-,-,-,-,-,1498,135.7,107.3,113,15.5,Low Kick,Fly,Brave Bird,-,-,20,-,1645148
74.4,529,Drilbur,ground,none,-,-,-,-,-,-,-,-,1500,139.5,81.5,142,50,Mud Slap,Drill Run,Rock Tomb,-,-,3,-,1614496
74.4,58,Growlithe,fire,none,-,-,Shadow,-,-,-,-,-,1405,126.9,90.8,135,50,Ember,Flame Wheel,Body Slam,-,-,3,-,1554545
74.4,89,Muk,poison,dark,Alolan,-,Shadow,-,-,-,-,-,1491,115.9,111.7,148,20,Poison Jab,Dark Pulse,Acid Spray,-,-,3,-,1916176
74.4,227,Skarmory,steel,flying,-,-,-,-,-,-,-,-,1500,105.5,166.6,121,27,Air Slash,Brave Bird,Sky Attack,-,-,5,-,2126860
74.3,59,Arcanine,fire,none,-,-,-,-,-,-,-,-,1496,132.1,102.6,125,18,Fire Fang,Wild Charge,Psychic Fangs,-,-,3,-,1693302
74.3,652,Chesnaught,grass,fighting,-,-,Shadow,-,-,-,-,-,1497,119.4,126.9,124,19,Vine Whip,Frenzy Plant*,Superpower,-,-,3,-,1878859
74.3,75,Graveler,rock,electric,Alolan,-,-,-,-,-,-,-,1499,121.5,131,116,30,Volt Switch,Stone Edge,Rock Blast,-,-,1,-,1845378
74.3,941,Kilowattrel,electric,flying,-,-,-,-,-,-,-,-,1499,143.2,92.5,118,22.5,Thunder Shock,Acrobatics,Aerial Ace,-,-,1,-,1563295
74.2,526,Gigalith,rock,none,-,-,-,-,-,-,-,-,1499,127.2,118.4,117,17,Lock On,Superpower,Meteor Beam*,-,-,3,-,1762839
74.2,608,Lampent,ghost,fire,-,-,-,-,-,-,-,-,1500,132.5,99,129,35,Ember,Heat Wave,Energy Ball,-,-,5,-,1692369
74.2,651,Quilladin,grass,none,-,-,Shadow,-,-,-,-,-,1497,115,130.2,130,35,Vine Whip,Energy Ball,Body Slam,-,-,3,-,1946835
74.2,79,Slowpoke,water,psychic,-,-,-,-,-,-,-,-,1386,104.2,95,186,50,Confusion,Psyshock,Water Pulse,-,-,3,-,1840271
74.2,389,Torterra,grass,ground,-,-,Shadow,-,-,-,-,-,1498,119.9,117,133,19,Mud Slap,Frenzy Plant*,Sand Tomb,-,-,3,-,1867141
74.1,636,Larvesta,bug,fire,-,-,-,-,-,-,-,-,1499,130.8,99.8,131,45.5,Ember,Flame Wheel,Bug Buzz,-,-,5,-,1710210
74.1,126,Magmar,fire,none,-,-,-,-,-,-,-,-,1497,135.2,107.6,114,23,Karate Chop,Fire Punch,Scorching Sands,-,-,5,-,1658602
74.1,34,Nidoking,poison,ground,-,-,Shadow,-,-,-,-,-,1500,129.5,105.3,127,21.5,Fury Cutter*,Sand Tomb,Earth Power,-,-,3,-,1731199
74.1,30,Nidorina,poison,none,-,-,Shadow,-,-,-,-,-,1480,110.9,113.4,157,50,Poison Sting,Poison Fang,Sludge Bomb,-,-,3,-,1975496
74.1,464,Rhyperior,ground,rock,-,-,-,-,-,-,-,-,1500,126.8,104.5,134,15,Mud Slap,Drill Run,Rock Wrecker*,-,-,3,-,1775272
74,797,Celesteela,steel,flying,-,-,-,-,-,-,-,-,1500,119.6,120.7,130,18,Air Slash,Body Slam,Iron Head,-,-,20,-,1876702
74,75,Graveler,rock,electric,Alolan,-,Shadow,-,-,-,-,-,1500,122.6,129.9,115,29.5,Volt Switch,Stone Edge,Rock Blast,-,-,1,-,1831483
74,391,Monferno,fire,fighting,-,-,Shadow,-,-,-,-,-,1499,129.6,96,139,42,Ember,Flame Wheel,Low Sweep,-,-,3,-,1730680
74,899,Wyrdeer,normal,psychic,-,-,-,-,-,-,-,-,1497,126.6,95.6,146,20,Confusion,Stomp,Wild Charge,-,-,5,-,1767417
73.9,1000,Gholdengo,steel,ghost,-,-,-,-,-,-,-,-,1493,134.6,107.8,114,15.5,Hex,Shadow Ball,Power Gem,-,-,5,-,1654913
73.9,127,Pinsir,bug,none,-,-,Shadow,-,-,-,-,-,1498,139.6,112.6,102,18.5,Fury Cutter,Close Combat,X-Scissor,-,-,5,-,1603789
73.9,413,Wormadam,bug,ground,-,-,-,-,Sandy,-,-,-,1499,110,144.9,128,34.5,Sucker Punch,Bug Buzz,Bulldoze,-,-,1,-,2040195
73.8,153,Bayleef,grass,none,-,-,-,-,-,-,-,-,1499,105.6,141.6,142,49.5,Magical Leaf,Ancient Power,Energy Ball,-,-,3,-,2122414
73.8,654,Braixen,fire,none,-,-,-,-,-,-,-,-,1499,130.6,107,123,31,Ember,Psyshock,Flame Charge,-,-,3,-,1718256
73.8,425,Drifloon,ghost,flying,-,-,Shadow,-,-,-,-,-,1353,110.9,79.8,186,50,Hex,Shadow Ball,Icy Wind,-,-,5,-,1646946
73.8,419,Floatzel,water,none,-,-,-,-,-,-,-,-,1500,143.8,81.7,133,22.5,Waterfall,Aqua Jet,Swift,-,-,3,-,1563742
73.8,620,Mienshao,fighting,none,-,-,-,-,-,-,-,-,1500,158.9,84.8,105,20,Force Palm,Brutal Swing,Grass Knot,-,-,3,-,1415434
73.8,128,Tauros,fighting,none,-,-,-,-,Combat,-,-,-,1500,127.8,120.7,114,20,Double Kick,Close Combat,Trailblaze,-,-,3,-,1758735
73.7,724,Decidueye,grass,ghost,-,-,-,-,-,-,-,-,1500,127.8,115.3,119,20,Leafage,Frenzy Plant*,Spirit Shackle,-,-,3,-,1754076
73.7,945,Grafaiai,poison,normal,-,-,-,-,-,-,-,-,1498,134.2,107.8,115,24.5,Mud Slap,Poison Fang,Sludge Bomb,-,-,3,-,1663690
73.7,497,Serperior,grass,none,-,-,Shadow,-,-,-,-,-,1500,110.2,142.3,130,25,Vine Whip,Frenzy Plant*,Leaf Tornado,-,-,3,-,2038328
73.6,55,Golduck,water,none,-,-,-,-,-,-,-,-,1499,124.2,112.2,129,22.5,Confusion,Cross Chop,Liquidation,-,-,3,-,1796871
73.6,264,Linoone,dark,normal,Galarian,-,Shadow,-,-,-,-,-,1497,114.1,111.8,154,38.5,Snarl,Body Slam,Dig,-,-,1,-,1965124
73.5,142,Aerodactyl,rock,flying,-,-,-,-,-,-,-,-,1497,134.4,103.4,120,20,Dragon Breath,Rock Slide,Earth Power,-,-,5,-,1667018
73.5,1019,Hydrapple,grass,dragon,-,-,-,-,-,-,-,-,1500,122.3,110.7,136,17,Dragon Tail,Seed Bomb,Outrage,-,-,5,-,1841044
73.5,900,Kleavor,bug,rock,-,-,-,-,-,-,-,-,1500,143.6,104.5,104,17.5,Fury Cutter,X-Scissor,Rock Slide,-,-,5,-,1560876
73.5,249,Lugia,psychic,flying,-,-,Shadow,-,-,-,-,-,1492,104.3,164.3,124,14.5,Dragon Tail,Fly,Aeroblast*,-,-,20,-,2124734
73.5,275,Shiftry,grass,dark,-,-,-,-,-,-,-,-,1497,133.4,88.1,143,23.5,Snarl,Leaf Blade,Foul Play,-,-,3,-,1680081
73.4,251,Celebi,psychic,grass,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,Confusion,Aura Sphere,Leaf Storm,-,-,20,-,1855163
73.4,76,Golem,rock,electric,Alolan,-,-,-,-,-,-,-,1497,125.2,122.3,117,19,Volt Switch,Wild Charge,Rock Blast,-,-,1,-,1791042
73.4,485,Heatran,fire,steel,-,-,Shadow,-,-,-,-,-,1479,130.7,115.5,110,14.5,Fire Spin,Magma Storm*,Earth Power,-,-,20,-,1660650
73.4,467,Magmortar,fire,none,-,-,Shadow,-,-,-,-,-,1498,140.8,104.5,108,17.5,Karate Chop,Fire Punch,Thunderbolt*,-,-,5,-,1589375
73.4,335,Zangoose,normal,none,-,-,-,-,-,-,-,-,1500,144.8,87.8,122,23,Fury Cutter,Close Combat,Night Slash,-,-,3,-,1550367
73.3,402,Kricketune,bug,none,-,-,-,-,-,-,-,-,1497,127.7,89.6,153,38,Fury Cutter,X-Scissor,Aerial Ace,-,-,1,-,1750786
73.3,844,Sandaconda,ground,none,-,-,-,-,-,-,-,-,1498,123.1,132,112,20,Mud Slap,Earth Power,Wrap,-,-,3,-,1819734
73.2,359,Absol,dark,none,-,-,Shadow,-,-,-,-,-,1498,156.6,84,109,22,Psycho Cut,Brutal Swing*,Megahorn,-,-,5,-,1433529
73.2,622,Golett,ground,ghost,-,-,-,-,-,-,-,-,1344,119.3,89.9,141,50,Astonish,Shadow Punch,Brick Break,-,-,5,-,1512725
73.2,34,Nidoking,poison,ground,-,-,-,-,-,-,-,-,1500,129.5,105.3,127,21.5,Fury Cutter*,Sand Tomb,Earth Power,-,-,3,-,1731199
73.2,47,Parasect,bug,grass,-,-,-,-,-,-,-,-,1500,124.2,118.3,123,30.5,Fury Cutter,X-Scissor,Cross Poison,-,-,3,-,1806701
73.2,922,Pawmo,electric,fighting,-,-,-,-,-,-,-,-,1468,136.1,81.5,142,50,Thunder Shock,Wild Charge,Thunder Punch,-,-,3,-,1575592
73.1,815,Cinderace,fire,none,-,-,-,-,-,-,-,-,1500,139,99.4,117,18.5,Fire Spin,Blast Burn*,Pyro Ball,-,-,3,-,1617082
73.1,55,Golduck,water,none,-,-,Shadow,-,-,-,-,-,1499,124.2,112.2,129,22.5,Confusion,Cross Chop,Liquidation,-,-,3,-,1796871
72.9,822,Corvisquire,flying,none,-,-,Shadow,-,-,-,-,-,1496,118.1,104.7,153,49.5,Peck,Sky Attack,Payback,-,-,1,-,1892802
72.9,655,Delphox,fire,psychic,-,-,Shadow,-,-,-,-,-,1499,132.6,115.6,110,18,Fire Spin,Psyshock,Blast Burn*,-,-,3,-,1686664
72.9,603,Eelektrik,electric,none,-,-,-,-,-,-,-,-,1497,122.3,110.1,136,35.5,Acid,Discharge,Crunch,-,-,1,-,1831304
72.9,553,Krookodile,ground,dark,-,-,-,-,-,-,-,-,1499,133.2,98,129,18,Mud Slap,Sand Tomb,Crunch,-,-,5,-,1684588
72.9,710,Pumpkaboo,ghost,grass,-,-,-,-,-,-,Small,-,1359,115.1,116.8,119,50,Astonish,Grass Knot,Foul Play,-,-,5,-,1600115
72.8,425,Drifloon,ghost,flying,-,-,-,-,-,-,-,-,1353,110.9,79.8,186,50,Hex,Shadow Ball,Icy Wind,-,-,5,-,1646946
72.8,500,Emboar,fire,fighting,-,-,-,-,-,-,-,-,1499,137.9,80.4,147,18.5,Ember,Blast Burn*,Heat Wave,-,-,3,-,1630577
72.8,106,Hitmonlee,fighting,none,-,-,Shadow,-,-,-,-,-,1500,141.8,118.9,94,21.5,Low Kick,Blaze Kick,Brick Break*,-,-,5,-,1585670
72.8,240,Magby,fire,none,-,-,-,-,-,-,-,-,1496,139.5,95.8,120,50,Karate Chop,Fire Punch,Brick Break,-,-,5,-,1603478
72.8,146,Moltres,fire,flying,-,-,Shadow,-,-,-,-,-,1499,139.9,102,112,15.5,Wing Attack,Fly,Heat Wave,-,-,20,-,1598740
72.8,750,Mudsdale,ground,none,-,-,-,-,-,-,-,-,1491,123.6,107.1,136,18,Mud Slap,Body Slam,Earthquake,-,-,3,-,1799895
72.8,476,Probopass,rock,steel,-,-,-,-,-,-,-,-,1492,96,203.2,119,27.5,Spark,Rock Slide,Zap Cannon,-,-,3,-,2320251
72.7,674,Pancham,fighting,none,-,-,-,-,-,-,-,-,1500,123.3,99.3,149,47.5,Low Kick,Body Slam,Crunch,-,-,3,-,1825612
72.6,125,Electabuzz,electric,none,-,-,-,-,-,-,-,-,1498,130.9,113.2,115,24,Thunder Shock,Thunder Punch,Return<sup>†</sup>,-,-,5,-,1704150
72.6,485,Heatran,fire,steel,-,-,-,-,-,-,-,-,1499,133,112.3,113,15,Fire Spin,Magma Storm*,Earth Power,-,-,20,-,1686996
72.6,237,Hitmontop,fighting,none,-,-,Shadow,-,-,-,-,-,1500,121.2,149.9,102,26,Counter,Close Combat,Triple Axel,-,-,5,-,1853307
72.6,122,Mr. Mime,psychic,fairy,-,-,-,-,-,-,-,-,1500,131.6,144.3,90,25,Psywave,Shadow Ball,Psychic,-,-,5,-,1708557
72.6,227,Skarmory,steel,flying,-,-,Shadow,-,-,-,-,-,1500,105.5,166.6,121,27,Air Slash,Brave Bird,Sky Attack,-,-,5,-,2126860
72.5,142,Aerodactyl,rock,flying,-,-,Shadow,-,-,-,-,-,1497,134.4,103.4,120,20,Dragon Breath,Rock Slide,Earth Power,-,-,5,-,1667018
72.5,144,Articuno,psychic,flying,Galarian,-,-,-,-,-,-,-,1495,134.1,111,112,15.5,Psycho Cut,Fly,Brave Bird,-,-,20,-,1666929
72.5,113,Chansey,normal,none,-,-,-,-,-,-,-,-,1418,63,120.2,421,50,Zen Headbutt,Dazzling Gleam,Psychic,-,-,5,-,3188219
72.5,655,Delphox,fire,psychic,-,-,-,-,-,-,-,-,1499,132.6,115.6,110,18,Fire Spin,Psyshock,Blast Burn*,-,-,3,-,1686664
72.5,539,Sawk,fighting,none,-,-,Shadow,-,-,-,-,-,1499,140.4,97.4,117,20,Low Kick,Brick Break,Body Slam,-,-,5,-,1599454
72.5,398,Staraptor,normal,flying,-,-,Shadow,-,-,-,-,-,1496,140.4,90.8,125,19.5,Wing Attack,Fly,Close Combat,-,-,1,-,1594214
72.5,397,Staravia,normal,flying,-,-,Shadow,-,-,-,-,-,1468,131.9,91.6,135,50,Wing Attack,Brave Bird,Fly,-,-,1,-,1631281
72.4,159,Croconaw,water,none,-,-,-,-,-,-,-,-,1500,117.7,120,135,35.5,Water Gun,Ice Punch,Water Pulse,-,-,3,-,1907626
72.4,125,Electabuzz,electric,none,-,-,Shadow,-,-,-,-,-,1500,132.2,112.6,114,24,Thunder Shock,Thunder Punch,Thunderbolt,-,-,5,-,1696362
72.4,858,Hatterene,psychic,fairy,-,-,-,-,-,-,-,-,1499,142.2,115,96,19.5,Psycho Cut,Psyshock,Power Whip,-,-,5,-,1569863
72.4,264,Linoone,dark,normal,Galarian,-,-,-,-,-,-,-,1497,114.1,111.8,154,38.5,Snarl,Body Slam,Dig,-,-,1,-,1965124
72.4,27,Sandshrew,ground,none,-,-,Shadow,-,-,-,-,-,1426,118.5,113.4,127,50,Sand Attack,Sand Tomb,Rock Tomb*,-,-,3,-,1706968
72.4,79,Slowpoke,psychic,none,Galarian,-,-,-,-,-,-,-,1386,104.2,95,186,50,Confusion,Psyshock,Surf,-,-,3,-,1840271
72.4,79,Slowpoke,water,psychic,-,-,Shadow,-,-,-,-,-,1386,104.2,95,186,50,Confusion,Psyshock,Water Pulse,-,-,3,-,1840271
72.4,398,Staraptor,normal,flying,-,-,-,-,-,-,-,-,1496,140.4,90.8,125,19.5,Wing Attack,Fly,Close Combat,-,-,1,-,1594214
72.3,500,Emboar,fire,fighting,-,-,Shadow,-,-,-,-,-,1499,137.9,80.4,147,18.5,Ember,Blast Burn*,Heat Wave,-,-,3,-,1630577
72.3,972,Houndstone,ghost,none,-,-,-,-,-,-,-,-,1498,120.3,130.3,119,22,Lick,Shadow Ball,Psychic Fangs,-,-,3,-,1865721
72.3,146,Moltres,fire,flying,-,-,-,-,-,-,-,-,1499,136.8,103.7,115,16,Wing Attack,Fly,Heat Wave,-,-,20,-,1630791
72.3,391,Monferno,fire,fighting,-,-,-,-,-,-,-,-,1499,129.6,96,139,42,Ember,Flame Wheel,Low Sweep,-,-,3,-,1730680
72.3,17,Pidgeotto,normal,flying,-,-,Shadow,-,-,-,-,-,1350,110.9,100.8,147,50,Wing Attack,Air Cutter,Twister,-,-,1,-,1644149
72.3,27,Sandshrew,ground,none,-,-,-,-,-,-,-,-,1426,118.5,113.4,127,50,Sand Attack,Sand Tomb,Rock Tomb*,-,-,3,-,1706968
72.3,465,Tangrowth,grass,none,-,-,-,-,-,-,-,-,1495,120.7,112.8,136,18,Vine Whip,Power Whip,Rock Slide,-,-,3,-,1851661
72.3,70,Weepinbell,grass,poison,-,-,Shadow,-,-,-,-,-,1500,139.4,82.7,140,39.5,Acid,Power Whip,Seed Bomb,-,-,3,-,1613476
72.2,153,Bayleef,grass,none,-,-,Shadow,-,-,-,-,-,1499,105.6,141.6,142,49.5,Magical Leaf,Ancient Power,Energy Ball,-,-,3,-,2122414
72.2,310,Manectric,electric,none,-,-,-,-,-,-,-,-,1498,142.5,91.3,121,23.5,Thunder Fang,Psychic Fangs,Wild Charge,-,-,3,-,1574038
72.2,277,Swellow,normal,flying,-,-,-,-,-,-,-,-,1499,136,100,121,29,Wing Attack,Brave Bird,Aerial Ace,-,-,1,-,1645136
72.1,615,Cryogonal,ice,none,-,-,-,-,-,-,-,-,1499,115.9,138,121,20,Ice Shard,Triple Axel,Night Slash,-,-,5,-,1935216
72.1,645,Landorus,ground,flying,-,Incarnate,Shadow,-,-,-,-,-,1499,140.2,100.9,113,15,Mud Shot,Earth Power,Rock Slide,-,-,20,-,1598546
72,5,Charmeleon,fire,none,-,-,Shadow,-,-,-,-,-,1500,126.6,109.5,128,38.5,Ember,Fire Punch,Flamethrower,-,-,3,-,1774326
72,376,Metagross,steel,psychic,-,-,-,-,-,-,-,-,1498,132.8,122.1,104,14.5,Shadow Claw*,Meteor Mash*,Earthquake,-,-,5,-,1685821
