Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
76.2,332,Cacturne,grass,dark,-,-,-,-,-,-,-,-,2499,194,108.3,153,48.5,Sucker Punch,Dynamic Punch,Trailblaze,-,-,3,-,3214223
76.1,127,Pinsir,bug,none,-,-,Shadow,-,-,-,-,-,2500,180.7,144.9,132,32.5,Fury Cutter,Close Combat,X-Scissor,-,-,5,-,3456032
76,842,Appletun,grass,dragon,-,-,-,-,-,-,-,-,2500,150.2,131.2,211,47,Astonish,Energy Ball,Outrage,-,-,5,-,4158863
76,865,Sirfetch'd,fighting,none,-,-,-,-,-,-,-,-,2499,186.7,140.7,127,31.5,Fury Cutter,Leaf Blade,Close Combat,-,-,3,-,3336898
75.9,6,Charizard,fire,flying,-,-,-,Mega Y,-,-,-,-,2500,195.4,136.1,120,20.5,Ember*,Blast Burn*,Air Cutter,-,-,3,-,3190243
75.9,362,Glalie,ice,none,-,-,-,Mega,-,-,-,-,2500,183.1,129.4,144,28,Powder Snow,Avalanche,Shadow Ball,-,-,3,-,3410436
75.9,792,Lunala,psychic,ghost,-,-,-,-,-,-,-,-,2499,166.6,130.7,172,23,Shadow Claw,Shadow Ball,Moonblast,-,-,20,-,3744360
75.8,352,Kecleon,normal,none,-,-,-,-,-,-,-,-,2314,147.9,171.4,142,50,Sucker Punch,Dynamic Punch,Foul Play,-,-,5,-,3599979
75.8,123,Scyther,bug,flying,-,-,Shadow,-,-,-,-,-,2498,172.9,143.3,145,38,Fury Cutter,Night Slash,X-Scissor,-,-,5,-,3593674
75.7,465,Tangrowth,grass,none,-,-,-,-,-,-,-,-,2498,155.7,146.1,176,31,Vine Whip,Rock Slide,Power Whip,-,-,3,-,4002227
75.7,787,Tapu Bulu,grass,fairy,-,-,-,-,-,-,-,-,2492,176.3,154.8,129,27,Bullet Seed,Grass Knot,Nature's Madness*,-,-,20,-,3520684
75.6,429,Mismagius,ghost,none,-,-,Shadow,-,-,-,-,-,2500,171,159.1,134,41,Hex,Shadow Ball,Dazzling Gleam,-,-,3,-,3644477
75.5,344,Claydol,ground,psychic,-,-,-,-,-,-,-,-,2229,130.2,205,142,50,Mud Slap,Ice Beam,Rock Tomb,-,-,3,-,3792090
75.5,945,Grafaiai,poison,normal,-,-,-,-,-,-,-,-,2494,176.2,137,146,49,Mud Slap,Poison Fang,Sludge Bomb,-,-,3,-,3525041
75.5,467,Magmortar,fire,none,-,-,-,-,-,-,-,-,2500,182,133.8,141,29,Karate Chop,Fire Punch,Thunderbolt*,-,-,5,-,3433937
75.5,766,Passimian,fighting,none,-,-,-,-,-,-,-,-,2499,166.7,129.1,174,31,Counter,Close Combat,Brick Break,-,-,3,-,3745736
75.5,642,Thundurus,electric,flying,-,Incarnate,-,-,-,-,-,-,2490,189.8,124.7,138,27.5,Thunder Shock,Crunch,Thunder,-,-,20,-,3266915
75.5,335,Zangoose,normal,none,-,-,-,-,-,-,-,-,2493,186,114.4,157,46.5,Shadow Claw,Close Combat,Night Slash,-,-,3,-,3338993
75.4,900,Kleavor,bug,rock,-,-,-,-,-,-,-,-,2496,185.6,136,133,29,Fury Cutter,X-Scissor,Stone Edge,-,-,5,-,3356394
75.3,382,Kyogre,water,none,-,-,-,-,-,-,-,-,2494,173.6,150.2,137,22.5,Waterfall,Avalanche,Origin Pulse*,-,-,20,-,3572048
75.3,227,Skarmory,steel,flying,-,-,-,-,-,-,-,-,2383,137,202.5,149,50,Air Slash,Brave Bird,Sky Attack,-,-,5,-,4132945
75.2,164,Noctowl,normal,flying,-,-,Shadow,-,-,-,-,-,2288,134.4,143.7,201,50,Wing Attack,Shadow Ball,Sky Attack,-,-,1,-,3883121
75.2,639,Terrakion,rock,fighting,-,-,-,-,-,-,-,-,2500,177.7,133.6,148,25,Double Kick,Sacred Sword*,Rock Slide,-,-,20,-,3512695
75.2,641,Tornadus,flying,none,-,Therian,-,-,-,-,-,-,2498,174.1,145.3,141,29,Gust,Bleakwind Storm*,Heat Wave,-,-,20,-,3567185
75.2,634,Zweilous,dark,dragon,-,-,Shadow,-,-,-,-,-,2079,146.2,126,160,50,Dragon Breath,Body Slam,Dark Pulse,-,-,5,-,2948691
75.1,214,Heracross,bug,fighting,-,-,-,Mega,-,-,-,-,2495,196.8,137.4,117,19,Fury Cutter,Close Combat,Upper Hand,-,-,3,-,3164293
75.1,950,Klawf,rock,none,-,-,-,-,-,-,-,-,2499,156.1,166.1,154,48,Mud Slap,Bulldoze,Rock Tomb,-,-,3,-,3991890
75,614,Beartic,ice,none,-,-,-,-,-,-,-,-,2497,174.1,122.2,168,30,Powder Snow,Ice Punch,Liquidation,-,-,3,-,3574941
75,645,Landorus,ground,flying,-,Incarnate,-,-,-,-,-,-,2500,181.2,129.4,147,26,Mud Shot,Earth Power,Rock Slide,-,-,20,-,3447126
75,668,Pyroar,fire,normal,-,-,-,-,-,-,-,-,2499,173.3,125.6,165,36.5,Incinerate,Flame Charge,Dark Pulse,-,-,3,-,3590631
74.9,903,Sneasler,fighting,poison,-,-,-,-,-,-,-,-,2497,187.6,121.2,146,28.5,Shadow Claw,Close Combat,X-Scissor,-,-,5,-,3320034
74.9,128,Tauros,fighting,fire,-,-,-,-,Blaze,-,-,-,2499,163,158.4,148,35,Double Kick,Flame Charge,Trailblaze,-,-,3,-,3820775
74.9,49,Venomoth,bug,poison,-,-,-,-,-,-,-,-,2354,163,132.8,157,50,Psywave,Silver Wind,Poison Fang,-,-,3,-,3398030
74.8,237,Hitmontop,fighting,none,-,-,Shadow,-,-,-,-,-,2438,158,186.5,127,50,Counter,Close Combat,Triple Axel,-,-,5,-,3742685
74.8,146,Moltres,fire,flying,-,-,Shadow,-,-,-,-,-,2475,176.4,130.8,150,26,Wing Attack,Fly,Heat Wave,-,-,20,-,3460962
74.8,523,Zebstrika,electric,none,-,-,-,-,-,-,-,-,2499,177.4,124.6,159,47,Low Kick,Wild Charge,Discharge,-,-,3,-,3515897
74.7,359,Absol,dark,none,-,-,Shadow,-,-,-,-,-,2497,200.7,108.4,142,42.5,Psycho Cut,Brutal Swing*,Megahorn,-,-,5,-,3088738
74.7,306,Aggron,steel,rock,-,-,Shadow,-,-,-,-,-,2498,150.4,201.5,137,31.5,Dragon Tail,Rock Tomb,Thunder,-,-,1,-,4151170
74.7,884,Duraludon,steel,dragon,-,-,-,-,-,-,-,-,2500,178.5,144.1,136,30,Dragon Tail,Dragon Claw,Flash Cannon,-,-,5,-,3499944
74.7,419,Floatzel,water,none,-,-,-,-,-,-,-,-,2494,184,105.5,174,45.5,Waterfall,Aqua Jet,Swift,-,-,3,-,3377690
74.7,203,Girafarig,normal,psychic,-,-,Shadow,-,-,-,-,-,2314,165.5,124.4,157,50,Confusion,Psychic Fangs,Trailblaze,-,-,3,-,3232186
74.6,609,Chandelure,ghost,fire,-,-,Shadow,-,-,-,-,-,2495,194.4,137.1,120,28,Incinerate,Shadow Ball,Flame Charge,-,-,5,-,3198985
74.6,203,Girafarig,normal,psychic,-,-,-,-,-,-,-,-,2314,165.5,124.4,157,50,Confusion,Psychic Fangs,Trailblaze,-,-,3,-,3232186
74.6,398,Staraptor,normal,flying,-,-,-,-,-,-,-,-,2499,181.3,117.6,161,34.5,Wing Attack,Fly,Close Combat,-,-,1,-,3432542
74.5,275,Shiftry,grass,dark,-,-,-,-,-,-,-,-,2497,175,112.2,181,47,Snarl,Leaf Blade,Foul Play,-,-,3,-,3554488
74.4,348,Armaldo,rock,bug,-,-,Shadow,-,-,-,-,-,2499,172.3,142.1,148,34,Fury Cutter,Rock Blast,Liquidation,-,-,3,-,3622735
74.4,342,Crawdaunt,water,dark,-,-,-,-,-,-,-,-,2497,185.9,128,141,45,Waterfall,Night Slash,Crabhammer,-,-,3,-,3354969
74.4,127,Pinsir,bug,none,-,-,-,-,-,-,-,-,2500,180.7,144.9,132,32.5,Fury Cutter,Close Combat,X-Scissor,-,-,5,-,3456032
74.4,497,Serperior,grass,none,-,-,Shadow,-,-,-,-,-,2500,144.9,182.4,163,48.5,Vine Whip,Frenzy Plant*,Leaf Tornado,-,-,3,-,4307907
74.4,275,Shiftry,grass,dark,-,-,Shadow,-,-,-,-,-,2497,175,112.2,181,47,Snarl,Leaf Blade,Foul Play,-,-,3,-,3554488
74.4,642,Thundurus,electric,flying,-,Therian,-,-,-,-,-,-,2497,201,115.6,133,25,Volt Switch,Wildbolt Storm*,Focus Blast,-,-,20,-,3089807
74.4,49,Venomoth,bug,poison,-,-,Shadow,-,-,-,-,-,2354,163,132.8,157,50,Psywave,Silver Wind,Poison Fang,-,-,3,-,3398030
74.3,244,Entei,fire,none,-,-,-,-,-,-,-,-,2500,165.7,125.8,180,26.5,Fire Spin,Flame Charge,Scorching Sands,-,-,20,-,3754219
74.3,430,Honchkrow,dark,flying,-,-,-,-,-,-,-,-,2500,192.4,91.1,185,38,Peck,Brave Bird,Dark Pulse,-,-,3,-,3243803
74.3,18,Pidgeot,normal,flying,-,-,-,Mega,-,-,-,-,2499,189.7,125.6,138,25,Gust*,Brave Bird,Air Cutter*,-,-,1,-,3287172
74.3,123,Scyther,bug,flying,-,-,-,-,-,-,-,-,2498,172.9,143.3,145,38,Fury Cutter,Night Slash,X-Scissor,-,-,5,-,3593674
74.2,146,Moltres,fire,flying,-,-,-,-,-,-,-,-,2498,177,136.1,146,27,Wing Attack,Fly,Heat Wave,-,-,20,-,3515992
74.2,254,Sceptile,grass,dragon,-,-,-,Mega,-,-,-,-,2496,205.5,125.9,117,22,Fury Cutter,Leaf Blade,Dragon Claw,-,-,3,-,3028245
74.2,465,Tangrowth,grass,none,-,-,Shadow,-,-,-,-,-,2498,155.7,146.1,176,31,Vine Whip,Rock Slide,Power Whip,-,-,3,-,4002227
74.1,611,Fraxure,dragon,none,-,-,-,-,-,-,-,-,2496,189.1,116,150,50,Dragon Tail,Aqua Tail,Night Slash,-,-,5,-,3288680
74.1,282,Gardevoir,psychic,fairy,-,-,-,-,-,-,-,-,2498,175.6,151.6,133,29.5,Confusion,Triple Axel,Shadow Ball,-,-,5,-,3541430
74.1,384,Rayquaza,dragon,flying,-,-,-,Mega,-,-,-,-,2495,203.6,118.6,126,16,Dragon Tail,Dragon Ascent*,Outrage,-,-,20,-,3043036
73.9,348,Armaldo,rock,bug,-,-,-,-,-,-,-,-,2499,172.3,142.1,148,34,Fury Cutter,Rock Blast,Liquidation,-,-,3,-,3622735
73.9,479,Rotom,electric,flying,-,-,-,-,Fan,-,-,-,2495,166.5,187.3,120,42,Astonish,Thunderbolt,Ominous Wind,-,-,5,-,3740814
73.8,199,Slowking,water,psychic,-,-,Shadow,-,-,-,-,-,2498,146.6,156.2,186,43,Confusion,Surf*,Blizzard,-,-,3,-,4258939
73.7,87,Dewgong,water,ice,-,-,Shadow,-,-,-,-,-,2245,129.4,161.3,186,50,Ice Shard*,Aqua Jet*,Drill Run,-,-,3,-,3883324
73.7,676,Furfrou,normal,none,-,-,-,-,-,-,-,-,2387,150.4,152.9,164,50,Sucker Punch,Surf,Grass Knot,-,-,5,-,3772567
73.7,250,Ho-Oh,fire,flying,-,-,Shadow,-,-,-,-,-,2491,161.2,163.8,145,23.5,Incinerate,Brave Bird,Sacred Fire*,-,-,20,-,3830681
73.7,479,Rotom,electric,water,-,-,-,-,Wash,-,-,-,2495,166.5,187.3,120,42,Thunder Shock,Thunderbolt,Hydro Pump,-,-,5,-,3740814
73.6,797,Celesteela,steel,flying,-,-,-,-,-,-,-,-,2500,154.4,155.9,168,30,Air Slash,Body Slam,Bulldoze,-,-,20,-,4042383
73.6,555,Darmanitan,fire,none,-,Standard,-,-,-,-,-,-,2498,193.7,93.6,177,29.5,Incinerate,Rock Slide,Overheat,-,-,3,-,3209516
73.5,681,Aegislash,steel,ghost,-,Shield,-,-,-,-,-,-,1746,94.1,241.2,142,50,Psycho Cut,Shadow Ball,Flash Cannon,-,-,5,-,3222976
73.5,142,Aerodactyl,rock,flying,-,-,-,Mega,-,-,-,-,2498,186.1,140.4,128,22,Dragon Breath,Rock Slide,Earth Power,-,-,5,-,3343102
73.5,383,Groudon,fire,ground,-,-,-,Primal,-,-,-,-,2494,188.8,143.1,122,15.5,Mud Shot,Fire Punch*,Precipice Blades*,-,-,20,-,3295336
73.5,553,Krookodile,ground,dark,-,-,-,-,-,-,-,-,2497,171.2,125.9,169,30,Mud Slap,Crunch,Sand Tomb,-,-,5,-,3641641
73.4,344,Claydol,ground,psychic,-,-,Shadow,-,-,-,-,-,2229,130.2,205,142,50,Mud Slap,Rock Tomb,Ice Beam,-,-,3,-,3792090
73.2,626,Bouffalant,normal,none,-,-,-,-,-,-,-,-,2500,153.3,150.2,177,36.5,Mud Shot,Stomp,Megahorn,-,-,3,-,4075470
73.2,719,Diancie,rock,fairy,-,-,-,-,-,-,-,-,2497,154.6,228.5,114,35,Rock Throw,Rock Slide,Moonblast,-,-,20,-,4026566
73.1,870,Falinks,fighting,none,-,-,-,-,-,-,-,-,2495,165,154.2,148,49.5,Counter,Superpower,Megahorn,-,-,5,-,3765567
73.1,305,Lairon,steel,rock,-,-,-,-,-,-,-,-,2324,145.4,179,142,50,Metal Sound,Rock Tomb,Rock Slide,-,-,1,-,3694731
73,91,Cloyster,water,ice,-,-,-,-,-,-,-,-,2498,153.3,217.6,122,42.5,Ice Shard,Icy Wind,Hydro Pump,-,-,3,-,4069878
73,555,Darmanitan,fire,none,-,Standard,Shadow,-,-,-,-,-,2498,193.7,93.6,177,29.5,Incinerate,Rock Slide,Overheat,-,-,3,-,3209516
73,576,Gothitelle,psychic,none,-,-,Shadow,-,-,-,-,-,2499,149.5,180.2,155,48,Confusion,Rock Slide,Future Sight,-,-,3,-,4173823
73,40,Wigglytuff,normal,fairy,-,-,-,-,-,-,-,-,2178,143.7,88.2,260,50,Charm,Disarming Voice,Icy Wind,-,-,1,-,3296306
72.9,295,Exploud,normal,none,-,-,-,-,-,-,-,-,2497,157.2,124.2,203,46.5,Astonish,Crunch,Disarming Voice,-,-,1,-,3963683
72.9,646,Kyurem,dragon,ice,-,Black,-,-,-,-,-,-,2500,188.2,115.6,152,19.5,Dragon Tail,Fusion Bolt,Freeze Shock<sup>†</sup>,-,-,20,-,3306963
72.9,470,Leafeon,grass,none,-,-,-,-,-,-,-,-,2495,164.4,174,132,32,Quick Attack,Leaf Blade,Last Resort*,-,-,5,-,3776436
72.8,42,Golbat,poison,flying,-,-,Shadow,-,-,-,-,-,2234,147.9,138.6,164,50,Wing Attack,Air Cutter,Shadow Ball,-,-,1,-,3362863
72.8,715,Noivern,flying,dragon,-,-,Shadow,-,-,-,-,-,2500,161.8,145.6,164,36.5,Gust,Heat Wave,Hurricane,-,-,5,-,3862261
72.8,479,Rotom,electric,fire,-,-,-,-,Heat,-,-,-,2495,166.5,187.3,120,42,Thunder Shock,Overheat,Thunderbolt,-,-,5,-,3740814
72.7,210,Granbull,fairy,none,-,-,-,-,-,-,-,-,2497,173.4,116.4,178,42.5,Charm,Close Combat,Crunch,-,-,3,-,3593029
72.7,631,Heatmor,fire,none,-,-,-,-,-,-,-,-,2496,172.2,119.2,176,47.5,Fire Spin,Thunder Punch,Flamethrower,-,-,3,-,3612379
72.7,227,Skarmory,steel,flying,-,-,Shadow,-,-,-,-,-,2383,137,202.5,149,50,Air Slash,Brave Bird,Sky Attack,-,-,5,-,4132945
72.6,853,Grapploct,fighting,none,-,-,-,-,-,-,-,-,2497,167.1,138.9,160,39,Waterfall,Superpower,Ice Punch,-,-,3,-,3713731
72.6,539,Sawk,fighting,none,-,-,Shadow,-,-,-,-,-,2499,181.2,127.7,149,35.5,Low Kick,Body Slam,Brick Break,-,-,5,-,3446595
72.5,794,Buzzwole,bug,fighting,-,-,-,-,-,-,-,-,2499,165,144.4,158,26.5,Counter,Superpower,Lunge,-,-,20,-,3765881
72.5,42,Golbat,poison,flying,-,-,-,-,-,-,-,-,2234,147.9,138.6,164,50,Wing Attack,Air Cutter,Shadow Ball,-,-,1,-,3362863
72.5,634,Zweilous,dark,dragon,-,-,-,-,-,-,-,-,2079,146.2,126,160,50,Dragon Breath,Body Slam,Dark Pulse,-,-,5,-,2948691
72.4,65,Alakazam,psychic,none,-,-,Shadow,-,-,-,-,-,2500,201.9,131,117,30,Psycho Cut,Fire Punch,Shadow Ball,-,-,3,-,3094668
72.4,702,Dedenne,electric,fairy,-,-,-,-,-,-,-,-,2081,150.4,125.2,152,50,Thunder Shock,Discharge,Parabolic Charge,-,-,3,-,2862540
72.4,106,Hitmonlee,fighting,none,-,-,Shadow,-,-,-,-,-,2497,182.5,156.1,120,42,Double Kick,Close Combat,Blaze Kick,-,-,5,-,3417089
72.3,430,Honchkrow,dark,flying,-,-,Shadow,-,-,-,-,-,2500,192.4,91.1,185,38,Peck,Brave Bird,Dark Pulse,-,-,3,-,3243803
72.3,646,Kyurem,dragon,ice,-,White,-,-,-,-,-,-,2500,188.2,115.6,152,19.5,Dragon Breath,Fusion Flare,Ice Burn<sup>†</sup>,-,-,20,-,3306963
72.2,45,Vileplume,grass,poison,-,-,-,-,-,-,-,-,2497,165.7,145.7,156,42,Acid,Sludge Bomb,Moonblast,-,-,3,-,3764194
72,354,Banette,ghost,none,-,-,-,-,-,-,-,-,2494,188.5,118.1,148,49.5,Shadow Claw,Shadow Ball,Dazzling Gleam,-,-,3,-,3295702
72,169,Crobat,poison,flying,-,-,-,-,-,-,-,-,2497,157,150.6,168,40.5,Air Slash,Poison Fang,Shadow Ball,-,-,1,-,3972461
72,295,Exploud,normal,none,-,-,Shadow,-,-,-,-,-,2497,157.2,124.2,203,46.5,Astonish,Crunch,Disarming Voice,-,-,1,-,3963683
71.9,196,Espeon,psychic,none,-,-,-,-,-,-,-,-,2499,191.1,135.5,126,28.5,Confusion,Psychic Fangs,Shadow Ball*,-,-,5,-,3263202
71.9,107,Hitmonchan,fighting,none,-,-,Shadow,-,-,-,-,-,2497,169.5,173.6,125,46.5,Counter,Ice Punch,Thunder Punch,-,-,5,-,3678343
71.9,405,Luxray,electric,none,-,-,-,-,-,-,-,-,2497,177.6,128.7,153,33.5,Snarl,Wild Charge,Psychic Fangs*,-,-,5,-,3498460
71.8,428,Lopunny,normal,none,-,-,-,-,-,-,-,-,2328,143.7,175.6,149,50,Double Kick,Thunder Punch,Shadow Ball,-,-,3,-,3760083
71.8,844,Sandaconda,ground,none,-,-,-,-,-,-,-,-,2498,158.1,170.4,146,36,Mud Slap,Earth Power,Bulldoze,-,-,3,-,3931999
71.7,604,Eelektross,electric,none,-,-,-,-,-,-,-,-,2499,172.1,130.1,162,38,Volt Switch*,Dragon Claw,Thunderbolt,-,-,1,-,3627636
71.7,107,Hitmonchan,fighting,none,-,-,-,-,-,-,-,-,2497,169.5,173.6,125,46.5,Counter,Ice Punch,Thunder Punch,-,-,5,-,3678343
71.7,855,Polteageist,ghost,none,-,-,-,-,-,-,-,-,2500,185.1,149.3,122,30,Hex,Shadow Ball,Dark Pulse,-,-,3,-,3371139
71.7,508,Stoutland,normal,none,-,-,-,-,-,-,-,-,2500,160.7,149.3,162,35,Sand Attack,Wild Charge,Crunch,-,-,1,-,3885672
71.5,169,Crobat,poison,flying,-,-,Shadow,-,-,-,-,-,2497,157,150.6,168,40.5,Air Slash,Poison Fang,Shadow Ball,-,-,1,-,3972461
71.5,106,Hitmonlee,fighting,none,-,-,-,-,-,-,-,-,2497,182.5,156.1,120,42,Double Kick,Close Combat,Blaze Kick,-,-,5,-,3417089
71.5,678,Meowstic,psychic,none,-,-,-,-,-,Female,-,-,2401,152.1,152.9,163,50,Confusion,Shadow Ball,Energy Ball,-,-,3,-,3791459
71.4,282,Gardevoir,psychic,fairy,-,-,Shadow,-,-,-,-,-,2498,175.6,151.6,133,29.5,Confusion,Triple Axel,Shadow Ball,-,-,5,-,3541430
71.4,392,Infernape,fire,fighting,-,-,-,-,-,-,-,-,2496,176.8,129.3,154,38,Fire Spin,Close Combat,Blast Burn*,-,-,3,-,3520907
71.3,539,Sawk,fighting,none,-,-,-,-,-,-,-,-,2499,181.2,127.7,149,35.5,Low Kick,Body Slam,Brick Break,-,-,5,-,3446595
71.2,139,Omastar,rock,water,-,-,Shadow,-,-,-,-,-,2497,161.9,165.8,143,36,Mud Shot,Rock Slide*,Rock Blast,-,-,5,-,3838068
71,359,Absol,dark,none,-,-,-,-,-,-,-,-,2497,200.7,108.4,142,42.5,Psycho Cut,Brutal Swing*,Megahorn,-,-,5,-,3088738
70.9,105,Marowak,ground,none,-,-,Shadow,-,-,-,-,-,2075,133.6,168.9,142,50,Mud Slap,Bone Club,Rock Slide,-,-,3,-,3204426
70.9,481,Mesprit,psychic,none,-,-,-,-,-,-,-,-,2500,160.2,163.2,149,30,Confusion,Swift,Future Sight,-,-,20,-,3895842
70.8,565,Carracosta,water,rock,-,-,Shadow,-,-,-,-,-,2498,155.4,168.1,153,40.5,Rock Throw,Body Slam,Ancient Power,-,-,5,-,3995903
70.7,697,Tyrantrum,rock,dragon,-,-,Shadow,-,-,-,-,-,2499,167.6,148.7,149,29.5,Dragon Tail,Meteor Beam,Rock Tomb,-,-,5,-,3714646
70.5,65,Alakazam,psychic,none,-,-,-,-,-,-,-,-,2500,201.9,131,117,30,Psycho Cut,Fire Punch,Shadow Ball,-,-,3,-,3094668
70.5,625,Bisharp,dark,steel,-,-,-,-,-,-,-,-,2497,179,144.9,134,34.5,Snarl,Dark Pulse,Iron Head,-,-,5,-,3476247
70.5,305,Lairon,steel,rock,-,-,Shadow,-,-,-,-,-,2324,145.4,179,142,50,Metal Sound,Rock Tomb,Rock Slide,-,-,1,-,3694731
70.5,479,Rotom,electric,grass,-,-,-,-,Mow,-,-,-,2495,166.5,187.3,120,42,Thunder Shock,Thunderbolt,Leaf Storm,-,-,5,-,3740814
70.4,15,Beedrill,bug,poison,-,-,-,Mega,-,-,-,-,2498,213.1,113.1,121,27,Poison Sting,Drill Run*,X-Scissor,-,-,1,-,2917495
70.4,242,Blissey,normal,none,-,-,-,-,-,-,-,-,2498,104.4,144.4,397,39,Zen Headbutt,Wild Charge*,Dazzling Gleam,-,-,5,-,5981326
70.3,887,Dragapult,dragon,ghost,-,-,-,-,-,-,-,-,2498,183.9,126,146,26,Dragon Tail,Shadow Ball,Outrage,-,-,5,-,3383708
70.2,383,Groudon,ground,none,-,-,-,-,-,-,-,-,2494,173.6,150.2,137,22.5,Mud Shot,Precipice Blades*,Fire Punch*,-,-,20,-,3572048
70.2,105,Marowak,fire,ghost,Alolan,-,-,-,-,-,-,-,2075,133.6,168.9,142,50,Hex,Flame Wheel,Bone Club,-,-,3,-,3204426
70.1,565,Carracosta,water,rock,-,-,-,-,-,-,-,-,2498,155.4,168.1,153,40.5,Rock Throw,Body Slam,Ancient Power,-,-,5,-,3995903
70.1,262,Mightyena,dark,none,-,-,Shadow,-,-,-,-,-,2177,156.3,123.5,157,50,Sucker Punch,Crunch,Poison Fang,-,-,1,-,3031089
70.1,718,Zygarde,dragon,ground,-,10% Forme,-,-,-,-,-,-,2491,177.4,155.2,127,47,Dragon Tail,Crunch,Earthquake,-,-,20,-,3496421
70,695,Heliolisk,electric,normal,-,-,-,-,-,-,-,-,2498,177.6,144.3,137,40.5,Volt Switch,Breaking Swipe,Parabolic Charge,-,-,3,-,3510521
70,224,Octillery,water,none,-,-,-,-,-,-,-,-,2500,173.5,129.5,160,48,Lock On,Water Pulse,Aurora Beam,-,-,1,-,3596341
70,319,Sharpedo,water,dark,-,-,Shadow,-,-,-,-,-,2466,216.8,82.3,157,50,Waterfall,Crunch,Poison Fang,-,-,3,-,2802942
69.9,262,Mightyena,dark,none,-,-,-,-,-,-,-,-,2177,156.3,123.5,157,50,Sucker Punch,Crunch,Poison Fang,-,-,1,-,3031089
69.8,382,Kyogre,water,none,-,-,Shadow,-,-,-,-,-,2481,174.2,147.2,137,22,Waterfall,Avalanche,Surf,-,-,20,-,3513730
69.8,105,Marowak,fire,ghost,Alolan,-,Shadow,-,-,-,-,-,2075,133.6,168.9,142,50,Hex,Flame Wheel,Bone Club,-,-,3,-,3204426
69.7,864,Cursola,ghost,none,-,-,-,-,-,-,-,-,2495,188,144.1,122,30,Astonish,Night Shade,Power Gem,-,-,3,-,3306932
69.7,105,Marowak,ground,none,-,-,-,-,-,-,-,-,2075,133.6,168.9,142,50,Mud Slap,Bone Club,Rock Slide,-,-,3,-,3204426
69.6,612,Haxorus,dragon,none,-,-,-,-,-,-,-,-,2495,194.3,124.8,132,25.5,Dragon Tail,Dragon Claw,Surf,-,-,5,-,3200424
69.6,319,Sharpedo,water,dark,-,-,-,Mega,-,-,-,-,2500,207.1,110.3,132,28,Waterfall,Crunch,Poison Fang,-,-,3,-,3014829
69.6,893,Zarude,dark,grass,-,-,-,-,-,-,-,-,2491,163.8,147,157,23.5,Vine Whip,Energy Ball,Dark Pulse,-,-,20,-,3781239
69.5,91,Cloyster,water,ice,-,-,Shadow,-,-,-,-,-,2498,153.3,217.6,122,42.5,Ice Shard,Icy Wind,Hydro Pump,-,-,3,-,4069878
69.5,136,Flareon,fire,none,-,-,-,-,-,-,-,-,2497,183.7,141.9,130,30,Ember,Superpower*,Heat Wave*,-,-,5,-,3389104
69.5,139,Omastar,rock,water,-,-,-,-,-,-,-,-,2497,161.9,165.8,143,36,Mud Shot,Rock Slide*,Rock Blast,-,-,5,-,3838068
69.5,763,Tsareena,grass,none,-,-,-,-,-,-,-,-,2497,168.1,156.2,141,32,Magical Leaf,Triple Axel,High Jump Kick*,-,-,3,-,3702089
69.4,310,Manectric,electric,none,-,-,-,-,-,-,-,-,2500,187,116.5,153,46,Snarl,Wild Charge,Psychic Fangs,-,-,3,-,3333190
69.4,966,Revavroom,steel,poison,-,-,-,-,-,-,-,-,2500,174,135.4,152,32,Metal Sound,Gunk Shot,Gyro Ball,-,-,3,-,3581219
69.2,103,Exeggutor,grass,dragon,Alolan,-,-,-,-,-,-,-,2499,173.4,122.9,169,30,Dragon Tail,Seed Bomb,Draco Meteor*,-,-,3,-,3602554
69.2,428,Lopunny,normal,fighting,-,-,-,Mega,-,-,-,-,2496,189.1,151.4,115,24.5,Double Kick,Triple Axel,Fire Punch,-,-,3,-,3292990
69.2,375,Metang,steel,psychic,-,-,Shadow,-,-,-,-,-,1946,128.6,160.5,142,50,Fury Cutter,Psyshock,Gyro Ball,-,-,5,-,2930096
69.1,752,Araquanid,water,bug,-,-,-,-,-,-,-,-,2065,118.5,196.6,154,50,Bug Bite,Water Pulse,Bug Buzz,-,-,3,-,3587769
69.1,647,Keldeo,water,fighting,-,Ordinary,-,-,-,-,-,-,2482,177.4,134.8,145,24,Poison Jab,Hydro Pump,Sacred Sword,-,-,20,-,3466877
69,286,Breloom,grass,fighting,-,-,-,-,-,-,-,-,2499,193.6,124.1,134,40,Force Palm,Dynamic Punch,Grass Knot*,-,-,3,-,3219249
69,383,Groudon,ground,none,-,-,Shadow,-,-,-,-,-,2481,174.2,147.2,137,22,Mud Shot,Precipice Blades*,Fire Punch*,-,-,20,-,3513730
69,99,Kingler,water,none,-,-,Shadow,-,-,-,-,-,2498,185.8,149.3,121,35,Mud Shot*,Crabhammer,Frustration<sup>†</sup>,-,-,3,-,3356170
69,476,Probopass,rock,steel,-,-,-,-,-,-,-,-,2351,126,243.7,142,50,Spark,Rock Slide,Zap Cannon,-,-,3,-,4361605
69,756,Shiinotic,grass,fairy,-,-,-,-,-,-,-,-,2104,142,153.8,142,50,Astonish,Moonblast,Seed Bomb,-,-,3,-,3100951
