Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
64.9,479,Rotom,electric,fire,-,-,-,-,Heat,-,-,-,1500,128.8,144.9,93,21.5,Thunder Shock,Overheat,Thunderbolt,-,-,5,-,1736642
64.8,319,Sharpedo,water,dark,-,-,-,-,-,-,-,-,1498,166.6,64.1,126,25.5,Waterfall,Crunch,Poison Fang,-,-,3,-,1345428
64.8,193,Yanma,bug,flying,-,-,-,-,-,-,-,-,1499,130.8,89.7,146,46.5,Wing Attack,Silver Wind,Aerial Ace,-,-,3,-,1713046
64.7,114,Tangela,grass,none,-,-,-,-,-,-,-,-,1500,125.6,122.9,116,25,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,1790197
64.6,930,Arboliva,grass,normal,-,-,-,-,-,-,-,-,1500,129.3,116.6,115,18.5,Magical Leaf,Earth Power,Trailblaze,-,-,3,-,1734048
64.6,91,Cloyster,water,ice,-,-,Shadow,-,-,-,-,-,1498,119,169.8,93,22,Ice Shard,Icy Wind,Liquidation,-,-,3,-,1879927
64.6,216,Teddiursa,normal,none,-,-,Shadow,-,-,-,-,-,1493,131.5,90.5,142,49.5,Lick,Swift,Cross Chop,-,-,3,-,1690038
64.5,405,Luxray,electric,none,-,-,Shadow,-,-,-,-,-,1500,138,99,119,19,Snarl,Wild Charge,Psychic Fangs*,-,-,5,-,1625573
64.5,479,Rotom,electric,water,-,-,-,-,Wash,-,-,-,1500,128.8,144.9,93,21.5,Thunder Shock,Thunderbolt,Hydro Pump,-,-,5,-,1736642
64.4,873,Frosmoth,ice,bug,-,-,-,-,-,-,-,-,1500,141.5,101,111,20.5,Powder Snow,Icy Wind,Bug Buzz,-,-,5,-,1586766
64.4,61,Poliwhirl,water,none,-,-,-,-,-,-,-,-,1500,114.3,116,148,50,Bubble,Scald*,Mud Bomb,-,-,3,-,1961320
64.1,565,Carracosta,water,rock,-,-,-,-,-,-,-,-,1499,121.4,127,120,21.5,Water Gun,Liquidation,Body Slam,-,-,5,-,1849862
64.1,557,Dwebble,bug,rock,-,-,-,-,-,-,-,-,1384,111.8,120.2,127,50,Smack Down,X-Scissor,Rock Tomb,-,-,1,-,1705533
64,59,Arcanine,fire,rock,Hisuian,-,-,-,-,-,-,-,1500,132.4,99.5,129,17.5,Snarl,Wild Charge,Rock Slide,-,-,3,-,1699489
64,102,Exeggcute,grass,psychic,-,-,Shadow,-,-,-,-,-,1328,102.5,117.6,142,50,Confusion,Seed Bomb,Ancient Power,-,-,3,-,1712557
63.9,295,Exploud,normal,none,-,-,Shadow,-,-,-,-,-,1500,119.8,99.5,157,24,Astonish,Crunch,Disarming Voice,-,-,1,-,1870373
63.9,114,Tangela,grass,none,-,-,Shadow,-,-,-,-,-,1500,125.6,122.9,116,25,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,1790197
63.8,102,Exeggcute,grass,psychic,-,-,-,-,-,-,-,-,1328,102.5,117.6,142,50,Confusion,Seed Bomb,Ancient Power,-,-,3,-,1712557
63.7,392,Infernape,fire,fighting,-,-,Shadow,-,-,-,-,-,1495,136.7,100.4,119,20.5,Fire Spin,Close Combat,Blast Burn*,-,-,3,-,1633131
63.6,180,Flaaffy,electric,none,-,-,-,-,-,-,-,-,1499,121.5,100.5,151,44,Charge Beam,Discharge,Trailblaze,-,-,5,-,1844088
63.6,311,Plusle,electric,none,-,-,-,-,-,-,-,-,1498,128.2,107.2,127,33,Quick Attack,Thunderbolt,Grass Knot,-,-,3,-,1745748
63.5,604,Eelektross,electric,none,-,-,-,-,-,-,-,-,1500,133.8,99.8,126,20,Volt Switch*,Dragon Claw,Thunderbolt,-,-,1,-,1682153
63.5,811,Thwackey,grass,none,-,-,-,-,-,-,-,-,1500,123.7,107.6,136,30,Razor Leaf,Energy Ball,Grass Knot,-,-,3,-,1808877
63.4,204,Pineco,bug,none,-,-,Shadow,-,-,-,-,-,1253,103.4,115.1,127,50,Bug Bite,Rock Tomb,Sand Tomb,-,-,5,-,1511117
63.4,45,Vileplume,grass,poison,-,-,Shadow,-,-,-,-,-,1499,128.8,112.7,120,21.5,Acid,Sludge Bomb,Moonblast,-,-,3,-,1742867
63.2,814,Raboot,fire,none,-,-,-,-,-,-,-,-,1498,128.9,103.7,130,31.5,Fire Spin,Flame Charge,Flamethrower,-,-,3,-,1737824
63,628,Braviary,normal,flying,-,-,-,-,-,-,-,-,1500,133.8,92.9,135,18,Air Slash,Fly,Close Combat,-,-,5,-,1678339
63,901,Ursaluna,ground,normal,-,-,Shadow,-,-,-,-,-,1500,125.6,98.7,144,14.5,Tackle,Swift,High Horsepower*,-,-,3,-,1785614
62.9,216,Teddiursa,normal,none,-,-,-,-,-,-,-,-,1493,131.5,90.5,142,49.5,Lick,Swift,Cross Chop,-,-,3,-,1690038
62.8,382,Kyogre,water,none,-,-,Shadow,-,-,-,-,-,1478,133.9,116.6,104,13,Waterfall,Avalanche,Surf,-,-,20,-,1623378
62.7,432,Purugly,normal,none,-,-,Shadow,-,-,-,-,-,1493,125.5,105.5,134,28.5,Shadow Claw,Aerial Ace,Thunder,-,-,3,-,1775269
62.6,310,Manectric,electric,none,-,-,Shadow,-,-,-,-,-,1498,142.5,91.3,121,23.5,Snarl,Wild Charge,Psychic Fangs,-,-,3,-,1574038
62.6,901,Ursaluna,ground,normal,-,-,-,-,-,-,-,-,1500,125.6,98.7,144,14.5,Tackle,Swift,High Horsepower*,-,-,3,-,1785614
62.5,61,Poliwhirl,water,none,-,-,Shadow,-,-,-,-,-,1500,114.3,116,148,50,Bubble,Scald*,Mud Bomb,-,-,3,-,1961320
62.4,137,Porygon,normal,none,-,-,Shadow,-,-,-,-,-,1500,120,115.4,135,35.5,Tackle*,Discharge*,Signal Beam*,-,-,3,-,1870465
62.3,250,Ho-Oh,fire,flying,-,-,Shadow,-,-,-,-,-,1482,123.5,126.5,113,14,Incinerate,Brave Bird,Sacred Fire*,-,-,20,-,1764371
62.3,20,Raticate,normal,none,-,-,-,-,-,-,-,-,1499,125.9,116.1,122,34.5,Quick Attack,Hyper Fang,Dig,-,-,1,-,1783281
62.2,520,Tranquill,normal,flying,-,-,-,-,-,-,-,-,1500,124,102.2,143,49.5,Air Slash,Heat Wave,Aerial Ace,-,-,1,-,1812350
62.1,424,Ambipom,normal,none,-,-,Shadow,-,-,-,-,-,1500,133.9,100.6,124,23,Astonish,Aerial Ace,Low Sweep,-,-,3,-,1669988
62,170,Chinchou,water,electric,-,-,-,-,-,-,-,-,1265,101.7,94.1,164,50,Bubble,Water Pulse,Thunderbolt,-,-,3,-,1569336
62,53,Persian,normal,none,-,-,Shadow,-,-,-,-,-,1498,118.6,116.3,137,36.5,Feint Attack,Night Slash*,Power Gem,-,-,3,-,1890318
62,233,Porygon2,normal,none,-,-,Shadow,-,-,-,-,-,1498,122.2,117.9,127,20.5,Lock On,Tri Attack,Zap Cannon,-,-,3,-,1829984
61.6,244,Entei,fire,none,-,-,Shadow,-,-,-,-,-,1484,128.9,95.2,139,15.5,Fire Fang,Flame Charge,Scorching Sands,-,-,20,-,1705046
61.6,479,Rotom,electric,flying,-,-,-,-,Fan,-,-,-,1500,128.8,144.9,93,21.5,Astonish,Thunderbolt,Ominous Wind,-,-,5,-,1736642
61.6,948,Toedscool,ground,grass,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,Mud Slap,Earth Power,Wrap,-,-,3,-,1465578
61.5,229,Houndoom,dark,fire,-,-,Shadow,-,-,-,-,-,1500,139.6,97.3,118,21,Snarl,Foul Play,Flamethrower,-,-,3,-,1603024
61.3,267,Beautifly,bug,flying,-,-,-,-,-,-,-,-,1497,144.7,84,127,33,Infestation,Air Cutter,Silver Wind,-,-,1,-,1543209
61.3,479,Rotom,electric,ice,-,-,-,-,Frost,-,-,-,1500,128.8,144.9,93,21.5,Thunder Shock,Thunderbolt,Blizzard,-,-,5,-,1736642
61.3,469,Yanmega,bug,flying,-,-,-,-,-,-,-,-,1500,136.8,96.1,125,19,Wing Attack,Aerial Ace,Ancient Power,-,-,3,-,1643327
61.2,695,Heliolisk,electric,normal,-,-,Shadow,-,-,-,-,-,1500,138.1,112.1,105,21.5,Volt Switch,Breaking Swipe,Parabolic Charge,-,-,3,-,1626001
61.2,394,Prinplup,water,none,-,-,Shadow,-,-,-,-,-,1498,118.6,117.1,136,36.5,Bubble,Icy Wind,Hydro Pump,-,-,3,-,1888948
61.1,244,Entei,fire,none,-,-,-,-,-,-,-,-,1500,129.3,96.2,140,16,Fire Fang,Flame Charge,Scorching Sands,-,-,20,-,1741304
61.1,180,Flaaffy,electric,none,-,-,Shadow,-,-,-,-,-,1499,121.5,100.5,151,44,Charge Beam,Trailblaze,Discharge,-,-,5,-,1844088
61.1,192,Sunflora,grass,none,-,-,-,-,-,-,-,-,1499,128.7,102.2,132,26,Bullet Seed,Sludge Bomb,Leaf Storm,-,-,3,-,1736327
60.9,1,Bulbasaur,grass,poison,-,-,-,-,-,-,-,-,1260,111.8,105.9,120,50,Vine Whip,Power Whip,Seed Bomb,-,-,3,-,1419947
60.7,20,Raticate,normal,none,-,-,Shadow,-,-,-,-,-,1499,125.9,116.1,122,34.5,Quick Attack,Hyper Fang,Dig,-,-,1,-,1783281
60.7,666,Vivillon,bug,flying,-,-,-,-,-,-,-,-,1498,131.7,86.3,149,30,Gust,Energy Ball,Hurricane,-,-,1,-,1694365
60.6,366,Clamperl,water,none,-,-,-,-,-,-,-,-,1436,124.4,126,105,50,Water Gun,Body Slam,Water Pulse,-,-,3,-,1645929
60.5,729,Brionne,water,none,-,-,-,-,-,-,-,-,1500,125.9,117.1,121,30,Charm,Aqua Jet,Disarming Voice,-,-,3,-,1782789
60.5,99,Kingler,water,none,-,-,Shadow,-,-,-,-,-,1500,144.5,115.6,93,19.5,Bubble,Crabhammer,X-Scissor,-,-,3,-,1553975
60.3,876,Indeedee,psychic,normal,-,-,-,-,-,Female,-,-,1500,121.7,128.2,118,23.5,Extrasensory,Energy Ball,Psychic,-,-,3,-,1842015
60.3,741,Oricorio,fire,flying,-,-,-,-,Baile,-,-,-,1497,130.9,102.1,128,24,Air Slash,Air Cutter,Hurricane,-,-,3,-,1710403
60.2,229,Houndoom,dark,fire,-,-,-,-,-,-,-,-,1500,139.6,97.3,118,21,Snarl,Foul Play,Flamethrower,-,-,3,-,1603024
60.2,404,Luxio,electric,none,-,-,Shadow,-,-,-,-,-,1499,133.7,90.2,139,46,Spark,Wild Charge,Crunch,-,-,5,-,1677029
60.2,414,Mothim,bug,flying,-,-,-,-,-,-,-,-,1500,140,83,138,31.5,Bug Bite,Aerial Ace,Bug Buzz,-,-,1,-,1603038
60.1,836,Boltund,electric,none,-,-,-,-,-,-,-,-,1500,136.9,95.4,126,26,Spark,Crunch,Thunder,-,-,1,-,1645126
60,294,Loudred,normal,none,-,-,Shadow,-,-,-,-,-,1500,125.2,80.7,178,50,Bite,Stomp,Disarming Voice,-,-,1,-,1797820
59.9,617,Accelgor,bug,none,-,-,Shadow,-,-,-,-,-,1500,143.2,84.9,129,22.5,Water Shuriken,Energy Ball*,Bug Buzz,-,-,3,-,1568558
59.8,544,Whirlipede,bug,poison,-,-,-,-,-,-,-,-,1293,96.6,158,113,50,Poison Sting,Sludge Bomb,Gyro Ball,-,-,1,-,1725055
59.6,314,Illumise,bug,none,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,Tackle,Silver Wind,Dazzling Gleam,-,-,3,-,2018689
59.6,514,Simisear,fire,none,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,Fire Spin,Crunch,Flamethrower,-,-,3,-,1642252
59.5,722,Rowlet,grass,flying,-,-,-,-,-,-,-,-,1196,98.3,95.8,154,50,Leafage,Energy Ball,Seed Bomb,-,-,3,-,1450375
59.3,909,Fuecoco,fire,none,-,-,-,-,-,-,-,-,1274,106.7,93.3,152,50,Incinerate,Crunch,Flamethrower,-,-,3,-,1513000
59.3,520,Tranquill,normal,flying,-,-,Shadow,-,-,-,-,-,1500,124,102.2,143,49.5,Air Slash,Heat Wave,Sky Attack,-,-,1,-,1812350
58.9,271,Lombre,water,grass,-,-,-,-,-,-,-,-,1353,106.7,112.6,142,50,Bubble,Scald,Grass Knot,-,-,3,-,1706340
58.9,556,Maractus,grass,none,-,-,-,-,-,-,-,-,1498,135.5,95.2,128,24.5,Bullet Seed,Aerial Ace,Petal Blizzard,-,-,1,-,1652028
58.9,86,Seel,water,none,-,-,-,-,-,-,-,-,1098,84,114.3,149,50,Water Gun*,Aqua Tail,Icy Wind,-,-,3,-,1430849
58.6,743,Ribombee,bug,fairy,-,-,-,-,-,-,-,-,1497,136.3,105.9,114,25.5,Fairy Wind,Dazzling Gleam,Bug Buzz,-,-,1,-,1645225
58.5,284,Masquerain,bug,flying,-,-,-,-,-,-,-,-,1497,129.6,109.1,122,24.5,Air Slash,Air Cutter,Lunge,-,-,1,-,1725007
58.4,234,Stantler,normal,none,-,-,-,-,-,-,-,-,1499,132.1,99.5,129,26,Tackle,Wild Charge,Stomp,-,-,3,-,1695309
58.3,99,Kingler,water,none,-,-,-,-,-,-,-,-,1500,144.5,115.6,93,19.5,Bubble,Crabhammer,X-Scissor,-,-,3,-,1553975
58.3,544,Whirlipede,bug,poison,-,-,Shadow,-,-,-,-,-,1293,96.6,158,113,50,Poison Sting,Sludge Bomb,Gyro Ball,-,-,1,-,1725055
58.2,516,Simipour,water,none,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,Water Gun,Surf,Crunch,-,-,3,-,1642252
58.2,451,Skorupi,poison,bug,-,-,Shadow,-,-,-,-,-,1141,90.8,139.5,113,50,Poison Sting,Aqua Tail,Cross Poison,-,-,5,-,1430471
57.9,341,Corphish,water,none,-,-,Shadow,-,-,-,-,-,1391,131.1,95.8,117,50,Bubble,Aqua Jet,Vise Grip,-,-,3,-,1469211
57.6,315,Roselia,grass,poison,-,-,-,-,-,-,-,-,1497,138.6,105.9,110,29.5,Poison Jab,Sludge Bomb,Petal Blizzard,-,-,3,-,1614895
57.6,451,Skorupi,poison,bug,-,-,-,-,-,-,-,-,1141,90.8,139.5,113,50,Poison Sting,Aqua Tail,Cross Poison,-,-,5,-,1430471
57.5,650,Chespin,grass,none,-,-,-,-,-,-,-,-,1239,105,101.7,136,50,Vine Whip,Body Slam,Seed Bomb,-,-,3,-,1452456
57.4,978,Tatsugiri,dragon,water,-,-,-,-,Curly,-,-,-,1497,137.4,108.1,109,20,Water Gun,Surf,Outrage,-,-,5,-,1619434
57.4,978,Tatsugiri,dragon,water,-,-,-,-,Droopy,-,-,-,1497,137.4,108.1,109,20,Water Gun,Surf,Outrage,-,-,5,-,1619434
57.4,978,Tatsugiri,dragon,water,-,-,-,-,Stretchy,-,-,-,1497,137.4,108.1,109,20,Water Gun,Surf,Outrage,-,-,5,-,1619434
57.3,294,Loudred,normal,none,-,-,-,-,-,-,-,-,1500,125.2,80.7,178,50,Bite,Stomp,Disarming Voice,-,-,1,-,1797820
57.2,98,Krabby,water,none,-,-,Shadow,-,-,-,-,-,1498,148.1,111.2,92,42,Bubble,Vise Grip,Razor Shell,-,-,3,-,1515235
57.2,586,Sawsbuck,normal,grass,-,-,-,-,-,-,-,-,1496,129.4,101.9,131,23,Feint Attack,Wild Charge,Trailblaze,-,-,3,-,1726893
57.2,117,Seadra,water,none,-,-,-,-,-,-,-,-,1494,131.3,117.6,110,26.5,Dragon Breath,Hydro Pump,Dragon Pulse,-,-,3,-,1699030
57.1,650,Chespin,grass,none,-,-,Shadow,-,-,-,-,-,1239,105,101.7,136,50,Vine Whip,Body Slam,Seed Bomb,-,-,3,-,1452456
56.5,341,Corphish,water,none,-,-,-,-,-,-,-,-,1391,131.1,95.8,117,50,Bubble,Aqua Jet,Vise Grip,-,-,3,-,1469211
56.5,133,Eevee,normal,none,-,-,-,-,-,-,-,-,1210,100,108.4,135,50,Quick Attack,Body Slam*,Swift,-,-,5,-,1463320
56.5,234,Stantler,normal,none,-,-,Shadow,-,-,-,-,-,1500,133.6,98.5,128,25.5,Tackle,Wild Charge,Stomp,-,-,3,-,1683827
56.4,387,Turtwig,grass,none,-,-,Shadow,-,-,-,-,-,1342,112.6,105,135,50,Tackle,Energy Ball,Body Slam,-,-,3,-,1596678
56,728,Popplio,water,none,-,-,-,-,-,-,-,-,1276,113.4,99.2,127,50,Water Gun,Aqua Tail,Aqua Jet,-,-,3,-,1428526
56,387,Turtwig,grass,none,-,-,-,-,-,-,-,-,1342,112.6,105,135,50,Tackle,Energy Ball,Body Slam,-,-,3,-,1596678
55.5,521,Unfezant,normal,flying,-,-,Shadow,-,-,-,-,-,1499,138.6,95.6,122,20,Air Slash,Sky Attack,Heat Wave,-,-,1,-,1616212
55.3,531,Audino,normal,none,-,-,-,-,-,-,-,-,1500,92.7,137.9,190,38,Zen Headbutt,Body Slam*,Disarming Voice,-,-,3,-,2428140
55.2,98,Krabby,water,none,-,-,-,-,-,-,-,-,1498,148.1,111.2,92,42,Bubble,Vise Grip,Razor Shell,-,-,3,-,1515235
55.1,735,Gumshoos,normal,none,-,-,-,-,-,-,-,-,1500,134.2,85,147,25.5,Bite,Rock Tomb,Crunch,-,-,1,-,1677298
55,573,Cinccino,normal,none,-,-,-,-,-,-,-,-,1498,134.9,96.2,128,25,Charm,Aqua Tail,Thunderbolt,-,-,3,-,1661081
55,775,Komala,normal,none,-,-,-,-,-,-,-,-,1500,136.9,110.3,109,21.5,Rollout,Payback,Bulldoze,-,-,3,-,1645080
54.8,424,Ambipom,normal,none,-,-,-,-,-,-,-,-,1500,133.9,100.6,124,23,Astonish,Aerial Ace,Return<sup>†</sup>,-,-,3,-,1669988
54.8,492,Shaymin,grass,flying,-,Sky,-,-,-,-,-,-,1500,139.4,94.1,123,15.5,Magical Leaf,Energy Ball,Grass Knot,-,-,20,-,1613915
54.5,158,Totodile,water,none,-,-,-,-,-,-,-,-,1279,110.9,104.2,127,50,Water Gun,Aqua Jet,Crunch,-,-,3,-,1467804
54.2,817,Drizzile,water,none,-,-,-,-,-,-,-,-,1499,137.9,92.1,128,29.5,Water Gun,Surf,Water Pulse,-,-,3,-,1626045
54,585,Deerling,normal,grass,-,-,-,-,-,-,-,-,1283,109.2,96.6,142,50,Tackle,Wild Charge,Energy Ball,-,-,3,-,1498988
54,158,Totodile,water,none,-,-,Shadow,-,-,-,-,-,1279,110.9,104.2,127,50,Water Gun,Aqua Jet,Crunch,-,-,3,-,1467804
53.9,961,Wugtrio,water,none,-,-,-,-,-,-,-,-,1499,151.1,108.6,90,29,Mud Slap,Liquidation,Surf,-,-,3,-,1476993
53.7,521,Unfezant,normal,flying,-,-,-,-,-,-,-,-,1499,138.6,95.6,122,20,Air Slash,Sky Attack,Heat Wave,-,-,1,-,1616212
53.5,117,Seadra,water,none,-,-,Shadow,-,-,-,-,-,1494,131.3,117.6,110,26.5,Dragon Breath,Hydro Pump,Dragon Pulse,-,-,3,-,1699030
53.3,421,Cherrim,grass,none,-,-,-,-,Overcast,-,-,-,1500,121.9,116.3,130,27.5,Bullet Seed,Dazzling Gleam,Solar Beam,-,-,1,-,1842766
53.1,692,Clauncher,water,none,-,-,-,-,-,-,-,-,1230,103.4,110.9,127,50,Water Gun,Aqua Jet,Crabhammer,-,-,3,-,1455967
52.6,1,Bulbasaur,grass,poison,-,-,Shadow,-,-,-,-,-,1260,111.8,105.9,120,50,Vine Whip,Power Whip,Sludge Bomb,-,-,3,-,1419947
52.3,657,Frogadier,water,none,-,-,Shadow,-,-,-,-,-,1500,134.5,100.9,123,38.5,Bubble,Surf,Aerial Ace,-,-,3,-,1668029
52.1,657,Frogadier,water,none,-,-,-,-,-,-,-,-,1500,134.5,100.9,123,38.5,Bubble,Surf,Aerial Ace,-,-,3,-,1668029
52.1,313,Volbeat,bug,none,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,Tackle,Bug Buzz,Thunderbolt,-,-,3,-,2018689
51.9,393,Piplup,water,none,-,-,Shadow,-,-,-,-,-,1215,106.7,98.3,131,50,Bubble,Drill Peck,Icy Wind,-,-,3,-,1374452
51.6,825,Dottler,bug,psychic,-,-,-,-,-,-,-,-,1164,85.7,144.5,127,50,Confusion,Bug Buzz,Psychic,-,-,1,-,1573262
51.6,224,Octillery,water,none,-,-,-,-,-,-,-,-,1495,131.5,100.8,128,24,Lock On,Octazooka,Gunk Shot,-,-,1,-,1696917
51,393,Piplup,water,none,-,-,-,-,-,-,-,-,1215,106.7,98.3,131,50,Bubble,Drill Peck,Icy Wind,-,-,3,-,1374452
49.6,693,Clawitzer,water,none,-,-,-,-,-,-,-,-,1497,134.4,110.5,112,20,Water Gun,Crabhammer,Ice Beam,-,-,3,-,1663806
49.6,368,Gorebyss,water,none,-,-,-,-,-,-,-,-,1499,136.2,121,100,22.5,Confusion,Water Pulse,Psychic,-,-,3,-,1648806
49.1,818,Inteleon,water,none,-,-,-,-,-,-,-,-,1500,153.4,89.1,107,18.5,Water Gun,Surf,Shadow Ball,-,-,3,-,1461879
49,672,Skiddo,grass,none,-,-,-,-,-,-,-,-,1414,116,98.3,151,50,Rock Smash,Brick Break,Seed Bomb,-,-,3,-,1721514
48.5,597,Ferroseed,grass,steel,-,-,-,-,-,-,-,-,1064,81.5,142.9,119,50,Metal Claw,Gyro Ball,Return<sup>†</sup>,-,-,3,-,1385595
48.1,876,Indeedee,psychic,normal,-,-,-,-,-,Male,-,-,1495,135,114.7,107,22.5,Extrasensory,Shadow Ball,Psychic,-,-,3,-,1656303
47.9,474,Porygon-Z,normal,none,-,-,Shadow,-,-,-,-,-,1500,147.6,88.1,117,17,Lock On,Tri Attack*,Zap Cannon,-,-,3,-,1522008
47.6,474,Porygon-Z,normal,none,-,-,-,-,-,-,-,-,1500,147.6,88.1,117,17,Lock On,Tri Attack*,Zap Cannon,-,-,3,-,1522008
47.1,12,Butterfree,bug,flying,-,-,-,-,-,-,-,-,1499,126.7,112.6,124,31.5,Confusion,Bug Buzz,Signal Beam,-,-,1,-,1768668
45.8,617,Accelgor,bug,none,-,-,-,-,-,-,-,-,1500,143.2,84.9,129,22.5,Water Shuriken,Bug Buzz,Acid Spray,-,-,3,-,1568558
45.8,12,Butterfree,bug,flying,-,-,Shadow,-,-,-,-,-,1499,126.7,112.6,124,31.5,Confusion,Bug Buzz,Signal Beam,-,-,1,-,1768668
45.5,347,Anorith,rock,bug,-,-,Shadow,-,-,-,-,-,1499,145.4,92.1,115,43.5,Struggle Bug,Aqua Jet,Cross Poison,-,-,3,-,1539881
42.5,597,Ferroseed,grass,steel,-,-,Shadow,-,-,-,-,-,1064,81.5,142.9,119,50,Metal Claw,Gyro Ball,Iron Head,-,-,3,-,1385595
42,549,Lilligant,grass,none,-,-,-,-,-,-,-,-,1500,136.6,105.9,114,22,Charm,Petal Blizzard,Hyper Beam,-,-,1,-,1648858
40.7,347,Anorith,rock,bug,-,-,-,-,-,-,-,-,1499,145.4,92.1,115,43.5,Struggle Bug,Aqua Jet,Ancient Power,-,-,3,-,1539881
35.5,486,Regigigas,normal,none,-,-,Shadow,-,-,-,-,-,1492,140.3,102,110,12.5,Hidden Power (Ice),Crush Grip*,Thunder,-,-,20,-,1574364
34.5,486,Regigigas,normal,none,-,-,-,-,-,-,-,-,1498,139.8,104.4,110,12.5,Hidden Power (Ground),Crush Grip*,Focus Blast,-,-,20,-,1605384
16.1,289,Slaking,normal,none,-,-,Shadow,-,-,-,-,-,1499,138.9,83.1,140,12.5,Yawn,Body Slam*,Earthquake,-,-,5,-,1616182
16,289,Slaking,normal,none,-,-,-,-,-,-,-,-,1499,138.9,83.1,140,12.5,Yawn,Body Slam*,Earthquake,-,-,5,-,1616182
